TIME,INFLOW (m3/s),OUTFLOW (m3/s),
  771,    18.00000000,    49.12488281,
  772,    48.00000000,    28.02744141,
  773,     5.00000000,    32.32872070,
  774,     0.00000000,    16.16436035,
  775,     0.00000000,     8.08218018,
  776,   295.00000000,     4.04109009,
  777,   489.00000000,   142.60054504,
  778,   195.00000000,   307.91027252,
  779,   342.00000000,   245.03513626,
  780,   195.00000000,   286.36256813,
  781,   342.00000000,   234.26128407,
  782,   195.00000000,   280.97564203,
  783,   342.00000000,   231.56782102,
  784,   342.00000000,   279.62891051,
  785,   489.00000000,   303.65945525,
  786,   636.00000000,   388.43972763,
  787,   489.00000000,   503.59486381,
  788,   342.00000000,   488.40743191,
  789,   195.00000000,   408.04871595,
  790,   342.00000000,   295.10435798,
  791,   294.00000000,   311.39717899,
  792,   294.00000000,   295.78358949,
  793,     0.00000000,   287.97679475,
  794,     0.00000000,   143.98839737,
  795,     0.00000000,    71.99419869,
  796,     0.00000000,    35.99709934,
  797,     0.00000000,    17.99854967,
  798,    48.00000000,     8.99927484,
  799,    48.00000000,    22.81463742,
  800,    48.00000000,    29.72231871,
  801,   342.00000000,    33.17615935,
  802,   489.00000000,   180.43307968,
  803,   636.00000000,   326.82653984,
  804,   342.00000000,   472.78826992,
  805,   342.00000000,   400.23913496,
  806,   342.00000000,   363.96456748,
  807,   342.00000000,   345.82728374,
  808,   342.00000000,   336.75864187,
  809,   195.00000000,   332.22432093,
  810,   342.00000000,   257.19216047,
  811,   342.00000000,   292.44108023,
  812,   636.00000000,   310.06554012,
  813,   195.00000000,   464.40777006,
  814,   342.00000000,   323.28388503,
  815,   489.00000000,   325.48694251,
  816,   294.00000000,   399.35347126,
  817,   147.00000000,   339.76173563,
  818,   147.00000000,   237.20086781,
  819,   147.00000000,   185.92043391,
  820,     0.00000000,   160.28021695,
  821,     0.00000000,    80.14010848,
  822,     3.00000000,    40.07005424,
  823,     3.00000000,    20.03502712,
  824,    18.00000000,    10.01751356,
  825,    18.00000000,     8.47375678,
  826,   165.00000000,     7.70187839,
  827,   165.00000000,    80.08093919,
  828,   312.00000000,   116.27046960,
  829,   342.00000000,   207.13023480,
  830,   195.00000000,   267.41011740,
  831,   342.00000000,   224.78505870,
  832,   489.00000000,   276.23752935,
  833,   489.00000000,   374.72876467,
  834,   489.00000000,   423.97438234,
  835,   636.00000000,   448.59719117,
  836,   636.00000000,   533.67359558,
  837,   489.00000000,   576.21179779,
  838,   489.00000000,   524.71589890,
  839,   294.00000000,   498.96794945,
  840,     3.00000000,   389.56897472,
  841,     3.00000000,   194.78448736,
  842,     3.00000000,    97.39224368,
  843,     3.00000000,    48.69612184,
  844,     3.00000000,    24.34806092,
  845,     3.00000000,    12.17403046,
  846,     3.00000000,     6.08701523,
  847,    24.00000000,     3.04350762,
  848,    48.00000000,     7.95675381,
  849,    10.00000000,    22.29337690,
  850,   195.00000000,    11.14668845,
  851,   195.00000000,    96.65334423,
  852,   195.00000000,   139.40667211,
  853,   342.00000000,   160.78333606,
  854,   489.00000000,   244.23666803,
  855,   489.00000000,   358.72833401,
  856,   489.00000000,   415.97416701,
  857,   489.00000000,   444.59708350,
  858,   489.00000000,   458.90854175,
  859,   489.00000000,   466.06427088,
  860,   636.00000000,   469.64213544,
  861,   636.00000000,   544.19606772,
  862,   636.00000000,   581.47303386,
  863,   195.00000000,   600.11151693,
  864,   147.00000000,   391.13575846,
  865,    10.00000000,   262.88787923,
  866,    10.00000000,   131.44393962,
  867,    10.00000000,    65.72196981,
  868,    10.00000000,    32.86098490,
  869,     5.00000000,    16.43049245,
  870,     5.00000000,     8.21524623,
  871,     5.00000000,     4.10762311,
  872,     5.00000000,     2.05381156,
  873,     5.00000000,     1.02690578,
  874,     5.00000000,     0.51345289,
  875,    75.00000000,     0.25672644,
  876,   195.00000000,    31.80836322,
  877,   195.00000000,   106.98418161,
  878,   195.00000000,   144.57209081,
  879,   195.00000000,   163.36604540,
  880,   195.00000000,   172.76302270,
  881,   342.00000000,   177.46151135,
  882,   195.00000000,   252.57575568,
  883,   195.00000000,   217.36787784,
  884,   195.00000000,   199.76393892,
  885,   195.00000000,   190.96196946,
  886,    48.00000000,   186.56098473,
  887,    97.00000000,   111.59549236,
  888,    10.00000000,    98.36774618,
  889,     5.00000000,    49.18387309,
  890,     5.00000000,    24.59193655,
  891,     5.00000000,    12.29596827,
  892,     5.00000000,     6.14798414,
  893,     0.00000000,     3.07399207,
  894,     0.00000000,     1.53699603,
  895,    48.00000000,     0.76849802,
  896,    48.00000000,    18.69924901,
  897,    48.00000000,    27.66462450,
  898,    48.00000000,    32.14731225,
  899,    48.00000000,    34.38865613,
  900,     0.00000000,    35.50932806,
  901,     0.00000000,    17.75466403,
  902,     0.00000000,     8.87733202,
  903,     0.00000000,     4.43866601,
  904,    18.00000000,     2.21933300,
  905,    48.00000000,     4.57466650,
  906,    48.00000000,    20.60233325,
  907,     0.00000000,    28.61616663,
  908,     0.00000000,    14.30808331,
  909,   195.00000000,     7.15404166,
  910,   195.00000000,    94.65702083,
  911,   195.00000000,   138.40851041,
  912,   195.00000000,   160.28425521,
  913,   147.00000000,   171.22212760,
  914,     0.00000000,   152.93106380,
  915,     0.00000000,    76.46553190,
  916,     0.00000000,    38.23276595,
  917,     0.00000000,    19.11638298,
  918,   195.00000000,     9.55819149,
  919,    48.00000000,    95.85909574,
  920,    48.00000000,    66.24454787,
  921,     0.00000000,    51.43727394,
  922,   147.00000000,    25.71863697,
  923,   342.00000000,    80.17931848,
  924,    48.00000000,   203.93465924,
  925,    48.00000000,   120.28232962,
  926,    48.00000000,    78.45616481,
  927,    18.00000000,    57.54308241,
  928,     3.00000000,    32.23654120,
  929,     3.00000000,    16.11827060,
  930,     3.00000000,     8.05913530,
  931,   195.00000000,     4.02956765,
  932,   195.00000000,    93.09478383,
  933,   195.00000000,   137.62739191,
  934,    48.00000000,   159.89369596,
  935,    48.00000000,    98.26184798,
  936,     0.00000000,    67.44592399,
  937,     0.00000000,    33.72296199,
  938,     0.00000000,    16.86148100,
  939,     0.00000000,     8.43074050,
  940,     0.00000000,     4.21537025,
  941,     0.00000000,     2.10768512,
  942,     3.00000000,     1.05384256,
  943,     3.00000000,     0.52692128,
  944,   195.00000000,     0.26346064,
  945,   195.00000000,    91.21173032,
  946,   147.00000000,   136.68586516,
  947,    74.00000000,   135.66293258,
  948,    74.00000000,    99.01646629,
  949,     3.00000000,    80.69323315,
  950,     3.00000000,    40.34661657,
  951,    42.00000000,    20.17330829,
  952,    10.00000000,    25.43165414,
  953,    10.00000000,    12.71582707,
  954,    10.00000000,     6.35791354,
  955,   195.00000000,     3.17895677,
  956,   195.00000000,    92.66947838,
  957,   195.00000000,   137.41473919,
  958,   195.00000000,   159.78736960,
  959,   342.00000000,   170.97368480,
  960,    48.00000000,   249.33184240,
  961,     3.00000000,   142.98092120,
  962,     3.00000000,    71.49046060,
  963,     3.00000000,    35.74523030,
  964,     3.00000000,    17.87261515,
  965,     3.00000000,     8.93630757,
  966,     3.00000000,     4.46815379,
  967,    28.00000000,     2.23407689,
  968,    10.00000000,     9.53203845,
  969,    10.00000000,     4.76601922,
  970,   195.00000000,     2.38300961,
  971,    48.00000000,    92.27150481,
  972,    48.00000000,    64.45075240,
  973,    10.00000000,    50.54037620,
  974,    38.00000000,    25.27018810,
  975,     5.00000000,    26.00009405,
  976,     5.00000000,    13.00004703,
  977,     5.00000000,     6.50002351,
  978,    38.00000000,     3.25001176,
  979,    48.00000000,    14.99000588,
  980,   195.00000000,    25.81000294,
  981,   195.00000000,   103.98500147,
  982,   195.00000000,   143.07250073,
  983,   195.00000000,   162.61625037,
  984,    48.00000000,   172.38812518,
  985,    10.00000000,   104.50906259,
  986,    10.00000000,    52.25453130,
  987,     5.00000000,    26.12726565,
  988,     5.00000000,    13.06363282,
  989,     5.00000000,     6.53181641,
  990,     5.00000000,     3.26590821,
  991,     5.00000000,     1.63295410,
  992,    48.00000000,     0.81647705,
  993,     5.00000000,    18.72323853,
  994,     5.00000000,     9.36161926,
  995,    38.00000000,     4.68080963,
  996,     5.00000000,    15.70540482,
  997,     5.00000000,     7.85270241,
  998,    38.00000000,     3.92635120,
  999,    38.00000000,    15.32817560,
 1000,    18.00000000,    21.02908780,
 1001,    18.00000000,    13.97954390,
 1002,   165.00000000,    10.45477195,
 1003,   195.00000000,    81.45738598,
 1004,   342.00000000,   131.80869299,
 1005,   441.00000000,   229.74934649,
 1006,   195.00000000,   327.72467325,
 1007,   195.00000000,   254.94233662,
 1008,    48.00000000,   218.55116831,
 1009,     3.00000000,   127.59058416,
 1010,     3.00000000,    63.79529208,
 1011,     3.00000000,    31.89764604,
 1012,     3.00000000,    15.94882302,
 1013,     3.00000000,     7.97441151,
 1014,    38.00000000,     3.98720575,
 1015,    38.00000000,    15.35860288,
 1016,   195.00000000,    21.04430144,
 1017,   195.00000000,   101.60215072,
 1018,   342.00000000,   141.88107536,
 1019,   195.00000000,   234.78553768,
 1020,    38.00000000,   208.47276884,
 1021,    18.00000000,   117.60138442,
 1022,    18.00000000,    62.26569221,
 1023,     0.00000000,    34.59784610,
 1024,     0.00000000,    17.29892305,
 1025,   312.00000000,     8.64946153,
 1026,   312.00000000,   153.31973076,
 1027,   312.00000000,   225.65486538,
 1028,   342.00000000,   261.82243269,
 1029,   195.00000000,   294.75621635,
 1030,   147.00000000,   238.45810817,
 1031,   147.00000000,   186.54905409,
 1032,   147.00000000,   160.59452704,
 1033,     0.00000000,   147.61726352,
 1034,     0.00000000,    73.80863176,
 1035,     0.00000000,    36.90431588,
 1036,     0.00000000,    18.45215794,
 1037,     0.00000000,     9.22607897,
 1038,     0.00000000,     4.61303949,
 1039,    48.00000000,     2.30651974,
 1040,    48.00000000,    19.46825987,
 1041,    18.00000000,    28.04912994,
 1042,    18.00000000,    17.48956497,
 1043,   342.00000000,    12.20978248,
 1044,   489.00000000,   169.94989124,
 1045,   489.00000000,   321.58494562,
 1046,   342.00000000,   397.40247281,
 1047,   195.00000000,   362.54623641,
 1048,   195.00000000,   272.35311820,
 1049,   489.00000000,   227.25655910,
 1050,   489.00000000,   350.23827955,
 1051,   489.00000000,   411.72913978,
 1052,   342.00000000,   442.47456989,
 1053,   342.00000000,   385.08228494,
 1054,   147.00000000,   356.38614247,
 1055,   147.00000000,   245.51307124,
 1056,     0.00000000,   190.07653562,
 1057,     0.00000000,    95.03826781,
 1058,     0.00000000,    47.51913390,
 1059,     0.00000000,    23.75956695,
 1060,     0.00000000,    11.87978348,
 1061,     0.00000000,     5.93989174,
 1062,     3.00000000,     2.96994587,
 1063,     3.00000000,     1.48497293,
 1064,     3.00000000,     0.74248647,
 1065,     3.00000000,     0.37124323,
 1066,     3.00000000,     0.18562162,
 1067,    48.00000000,     0.09281081,
 1068,   195.00000000,    18.36140540,
 1069,     3.00000000,   100.26070270,
 1070,    48.00000000,    50.13035135,
 1071,     3.00000000,    43.38017568,
 1072,    45.00000000,    21.69008784,
 1073,   195.00000000,    27.67504392,
 1074,   342.00000000,   104.91752196,
 1075,   464.00000000,   216.30376098,
 1076,   611.00000000,   332.38688049,
 1077,   611.00000000,   463.19344024,
 1078,   165.00000000,   528.59672012,
 1079,   165.00000000,   340.52836006,
 1080,     3.00000000,   246.49418003,
 1081,     3.00000000,   123.24709002,
 1082,     3.00000000,    61.62354501,
 1083,     3.00000000,    30.81177250,
 1084,     3.00000000,    15.40588625,
 1085,     3.00000000,     7.70294313,
 1086,    33.00000000,     3.85147156,
 1087,    10.00000000,    12.81573578,
 1088,     3.00000000,     6.40786789,
 1089,   134.00000000,     3.20393395,
 1090,   294.00000000,    62.48696697,
 1091,   294.00000000,   171.32848349,
 1092,   294.00000000,   225.74924174,
 1093,   294.00000000,   252.95962087,
 1094,   294.00000000,   266.56481044,
 1095,   441.00000000,   273.36740522,
 1096,   294.00000000,   349.53370261,
 1097,   294.00000000,   314.85185130,
 1098,   195.00000000,   297.51092565,
 1099,   489.00000000,   239.83546283,
 1100,   195.00000000,   356.52773141,
 1101,   342.00000000,   269.34386571,
 1102,   195.00000000,   298.51693285,
 1103,   147.00000000,   240.33846643,
 1104,   100.00000000,   187.48923321,
 1105,    47.00000000,   137.79961661,
 1106,    10.00000000,    86.71980830,
 1107,     3.00000000,    43.35990415,
 1108,     3.00000000,    21.67995208,
 1109,     3.00000000,    10.83997604,
 1110,   176.00000000,     5.41998802,
 1111,     5.00000000,    84.38499401,
 1112,     5.00000000,    42.19249700,
 1113,     5.00000000,    21.09624850,
 1114,     5.00000000,    10.54812425,
 1115,    28.00000000,     5.27406213,
 1116,     5.00000000,    11.05203106,
 1117,    40.00000000,     5.52601553,
 1118,    48.00000000,    17.11800777,
 1119,   195.00000000,    26.87400388,
 1120,   195.00000000,   104.51700194,
 1121,   195.00000000,   143.33850097,
 1122,   342.00000000,   162.74925049,
 1123,   459.00000000,   245.21962524,
 1124,   342.00000000,   344.36981262,
 1125,   294.00000000,   336.02990631,
 1126,     5.00000000,   308.09995316,
 1127,     5.00000000,   154.04997658,
 1128,   137.00000000,    77.02498829,
 1129,     3.00000000,   100.88249414,
 1130,     3.00000000,    50.44124707,
 1131,     3.00000000,    25.22062354,
 1132,     3.00000000,    12.61031177,
 1133,     3.00000000,     6.30515588,
 1134,    48.00000000,     3.15257794,
 1135,    48.00000000,    19.89128897,
 1136,    48.00000000,    28.26064449,
 1137,   195.00000000,    32.44532224,
 1138,   195.00000000,   107.30266112,
 1139,   342.00000000,   144.73133056,
 1140,   195.00000000,   236.21066528,
 1141,   195.00000000,   209.18533264,
 1142,   195.00000000,   195.67266632,
 1143,   342.00000000,   188.91633316,
 1144,   342.00000000,   258.30316658,
 1145,   342.00000000,   292.99658329,
 1146,   195.00000000,   310.34329165,
 1147,   195.00000000,   246.25164582,
 1148,   195.00000000,   214.20582291,
 1149,    48.00000000,   198.18291146,
 1150,     0.00000000,   117.40645573,
 1151,     0.00000000,    58.70322786,
 1152,     0.00000000,    29.35161393,
 1153,     0.00000000,    14.67580697,
 1154,     0.00000000,     7.33790348,
 1155,     0.00000000,     3.66895174,
 1156,     0.00000000,     1.83447587,
 1157,    48.00000000,     0.91723794,
 1158,    48.00000000,    18.77361897,
 1159,    48.00000000,    27.70180948,
 1160,    48.00000000,    32.16590474,
 1161,    48.00000000,    34.39795237,
 1162,   195.00000000,    35.51397619,
 1163,   342.00000000,   108.83698809,
 1164,   342.00000000,   218.26349405,
 1165,   342.00000000,   272.97674702,
 1166,   195.00000000,   300.33337351,
 1167,   342.00000000,   241.24668676,
 1168,   489.00000000,   284.46834338,
 1169,   489.00000000,   378.84417169,
 1170,   195.00000000,   426.03208584,
 1171,   636.00000000,   304.09604292,
 1172,   489.00000000,   461.42302146,
 1173,   441.00000000,   467.32151073,
 1174,   147.00000000,   446.51075537,
 1175,     0.00000000,   290.57537768,
 1176,     0.00000000,   145.28768884,
 1177,     0.00000000,    72.64384442,
 1178,     0.00000000,    36.32192221,
 1179,     0.00000000,    18.16096111,
 1180,     0.00000000,     9.08048055,
 1181,   147.00000000,     4.54024028,
 1182,     3.00000000,    69.59012014,
 1183,     3.00000000,    34.79506007,
 1184,     3.00000000,    17.39753003,
 1185,     3.00000000,     8.69876502,
 1186,     3.00000000,     4.34938251,
 1187,     3.00000000,     2.17469125,
 1188,     3.00000000,     1.08734563,
 1189,     3.00000000,     0.54367281,
 1190,     3.00000000,     0.27183641,
 1191,   190.00000000,     0.13591820,
 1192,   342.00000000,    88.67295910,
 1193,   315.00000000,   208.18147955,
 1194,   315.00000000,   254.57073978,
 1195,   315.00000000,   277.76536989,
 1196,   230.00000000,   289.36268494,
 1197,   147.00000000,   253.08634247,
 1198,     3.00000000,   193.86317124,
 1199,     3.00000000,    96.93158562,
 1200,     3.00000000,    48.46579281,
 1201,     3.00000000,    24.23289640,
 1202,     3.00000000,    12.11644820,
 1203,     3.00000000,     6.05822410,
 1204,     3.00000000,     3.02911205,
 1205,     3.00000000,     1.51455603,
 1206,     3.00000000,     0.75727801,
 1207,     3.00000000,     0.37863901,
 1208,     3.00000000,     0.18931950,
 1209,     3.00000000,     0.09465975,
 1210,   114.00000000,     0.04732988,
 1211,   294.00000000,    51.00866494,
 1212,   441.00000000,   165.58933247,
 1213,   195.00000000,   295.64466623,
 1214,   195.00000000,   238.90233312,
 1215,   195.00000000,   210.53116656,
 1216,   195.00000000,   196.34558328,
 1217,   195.00000000,   189.25279164,
 1218,   195.00000000,   185.70639582,
 1219,   342.00000000,   183.93319791,
 1220,    48.00000000,   255.81159895,
 1221,    48.00000000,   146.22079948,
 1222,     3.00000000,    91.42539974,
 1223,    45.00000000,    45.71269987,
 1224,     3.00000000,    39.68634993,
 1225,     3.00000000,    19.84317497,
 1226,     3.00000000,     9.92158748,
 1227,     3.00000000,     4.96079374,
 1228,     3.00000000,     2.48039687,
 1229,     3.00000000,     1.24019844,
 1230,     3.00000000,     0.62009922,
 1231,     3.00000000,     0.31004961,
 1232,     3.00000000,     0.15502480,
 1233,     3.00000000,     0.07751240,
 1234,    18.00000000,     0.03875620,
 1235,    65.00000000,     3.48437810,
 1236,   147.00000000,    28.47218905,
 1237,     3.00000000,    81.55609453,
 1238,    48.00000000,    40.77804726,
 1239,    10.00000000,    38.70402363,
 1240,    38.00000000,    19.35201182,
 1241,    48.00000000,    23.04100591,
 1242,   195.00000000,    29.83550295,
 1243,   195.00000000,   105.99775148,
 1244,   342.00000000,   144.07887574,
 1245,   195.00000000,   235.88443787,
 1246,   195.00000000,   209.02221893,
 1247,   147.00000000,   195.59110947,
 1248,     5.00000000,   165.11555473,
 1249,     5.00000000,    82.55777737,
 1250,     5.00000000,    41.27888868,
 1251,     5.00000000,    20.63944434,
 1252,     5.00000000,    10.31972217,
 1253,     5.00000000,     5.15986109,
 1254,   165.00000000,     2.57993054,
 1255,     5.00000000,    77.51996527,
 1256,     3.00000000,    38.75998264,
 1257,    43.00000000,    19.37999132,
 1258,   192.00000000,    25.52999566,
 1259,   195.00000000,   102.35999783,
 1260,   342.00000000,   142.25999891,
 1261,   195.00000000,   234.97499946,
 1262,    48.00000000,   208.56749973,
 1263,   195.00000000,   122.59874986,
 1264,   195.00000000,   152.37937493,
 1265,   342.00000000,   167.26968747,
 1266,   195.00000000,   247.47984373,
 1267,   195.00000000,   214.81992187,
 1268,   342.00000000,   198.48996093,
 1269,   342.00000000,   263.08998047,
 1270,   195.00000000,   295.38999023,
 1271,   195.00000000,   238.77499512,
 1272,   147.00000000,   210.46749756,
 1273,   147.00000000,   172.55374878,
 1274,   147.00000000,   153.59687439,
 1275,    10.00000000,   144.11843719,
 1276,     5.00000000,    72.05921860,
 1277,     5.00000000,    36.02960930,
 1278,    48.00000000,    18.01480465,
 1279,    48.00000000,    27.32240232,
 1280,    48.00000000,    31.97620116,
 1281,    48.00000000,    34.30310058,
 1282,   195.00000000,    35.46655029,
 1283,   342.00000000,   108.81327515,
 1284,   195.00000000,   218.25163757,
 1285,   253.00000000,   200.20581879,
 1286,   253.00000000,   219.89290939,
 1287,   253.00000000,   229.73645470,
 1288,   253.00000000,   234.65822735,
 1289,   342.00000000,   237.11911367,
 1290,   195.00000000,   282.40455684,
 1291,   342.00000000,   232.28227842,
 1292,   195.00000000,   279.98613921,
 1293,   342.00000000,   231.07306960,
 1294,   342.00000000,   279.38153480,
 1295,   147.00000000,   303.53576740,
 1296,   147.00000000,   219.08788370,
 1297,     0.00000000,   176.86394185,
 1298,     0.00000000,    88.43197093,
 1299,     0.00000000,    44.21598546,
 1300,     0.00000000,    22.10799273,
 1301,     0.00000000,    11.05399637,
 1302,     3.00000000,     5.52699818,
 1303,    48.00000000,     2.76349909,
 1304,   195.00000000,    19.69674955,
 1305,   342.00000000,   100.92837477,
 1306,   342.00000000,   214.30918739,
 1307,   195.00000000,   270.99959369,
 1308,   342.00000000,   226.57979685,
 1309,   342.00000000,   277.13489842,
 1310,   342.00000000,   302.41244921,
 1311,   195.00000000,   315.05122461,
 1312,   342.00000000,   248.60561230,
 1313,   168.00000000,   288.14780615,
 1314,   168.00000000,   221.78890308,
 1315,   315.00000000,   188.60945154,
 1316,   195.00000000,   244.78472577,
 1317,     5.00000000,   213.47236288,
 1318,     3.00000000,   106.73618144,
 1319,     3.00000000,    53.36809072,
 1320,     3.00000000,    26.68404536,
 1321,     3.00000000,    13.34202268,
 1322,     3.00000000,     6.67101134,
 1323,     3.00000000,     3.33550567,
 1324,     3.00000000,     1.66775284,
 1325,     3.00000000,     0.83387642,
 1326,     3.00000000,     0.41693821,
 1327,    24.00000000,     0.20846910,
 1328,   195.00000000,     6.53923455,
 1329,   342.00000000,    94.34961728,
 1330,   342.00000000,   211.01980864,
 1331,   294.00000000,   269.35490432,
 1332,   168.00000000,   274.76245216,
 1333,    48.00000000,   215.09622608,
 1334,    48.00000000,   125.86311304,
 1335,   195.00000000,    81.24655652,
 1336,   342.00000000,   131.70327826,
 1337,   165.00000000,   229.69663913,
 1338,   165.00000000,   191.07831956,
 1339,    18.00000000,   171.76915978,
 1340,    18.00000000,    89.34957989,
 1341,    18.00000000,    48.13978995,
 1342,   165.00000000,    27.53489497,
 1343,   312.00000000,    89.99744749,
 1344,   147.00000000,   193.99372374,
 1345,     3.00000000,   164.31686187,
 1346,     3.00000000,    82.15843094,
 1347,     3.00000000,    41.07921547,
 1348,     3.00000000,    20.53960773,
 1349,     3.00000000,    10.26980387,
 1350,     3.00000000,     5.13490193,
 1351,    30.00000000,     2.56745097,
 1352,    48.00000000,    10.68872548,
 1353,    48.00000000,    23.65936274,
 1354,    48.00000000,    30.14468137,
 1355,   195.00000000,    33.38734069,
 1356,   195.00000000,   107.77367034,
 1357,    48.00000000,   144.96683517,
 1358,    48.00000000,    90.79841759,
 1359,   195.00000000,    63.71420879,
 1360,   195.00000000,   122.93710440,
 1361,   342.00000000,   152.54855220,
 1362,   195.00000000,   240.11927610,
 1363,   195.00000000,   211.13963805,
 1364,   195.00000000,   196.64981902,
 1365,   342.00000000,   189.40490951,
 1366,   147.00000000,   258.54745476,
 1367,   147.00000000,   196.59372738,
 1368,   294.00000000,   165.61686369,
 1369,   147.00000000,   222.89343184,
 1370,     3.00000000,   178.76671592,
 1371,     3.00000000,    89.38335796,
 1372,     3.00000000,    44.69167898,
 1373,     3.00000000,    22.34583949,
 1374,     3.00000000,    11.17291975,
 1375,    48.00000000,     5.58645987,
 1376,    48.00000000,    21.10822994,
 1377,   195.00000000,    28.86911497,
 1378,   195.00000000,   105.51455748,
 1379,   195.00000000,   143.83727874,
 1380,   195.00000000,   162.99863937,
 1381,   195.00000000,   172.57931969,
 1382,    48.00000000,   177.36965984,
 1383,    48.00000000,   106.99982992,
 1384,    48.00000000,    71.81491496,
 1385,   147.00000000,    54.22245748,
 1386,   147.00000000,    94.43122874,
 1387,   147.00000000,   114.53561437,
 1388,   342.00000000,   124.58780719,
 1389,   312.00000000,   226.13890359,
 1390,   312.00000000,   262.06445180,
 1391,     3.00000000,   280.02722590,
 1392,     3.00000000,   140.01361295,
 1393,     3.00000000,    70.00680647,
 1394,     3.00000000,    35.00340324,
 1395,     3.00000000,    17.50170162,
 1396,     3.00000000,     8.75085081,
 1397,     3.00000000,     4.37542540,
 1398,    33.00000000,     2.18771270,
 1399,    48.00000000,    11.98385635,
 1400,    13.00000000,    24.30692818,
 1401,    13.00000000,    13.14346409,
 1402,    13.00000000,     7.56173204,
 1403,    13.00000000,     4.77086602,
 1404,    13.00000000,     3.37543301,
 1405,    13.00000000,     2.67771651,
 1406,    66.00000000,     2.32885825,
 1407,     3.00000000,    28.38942913,
 1408,     3.00000000,    14.19471456,
 1409,     3.00000000,     7.09735728,
 1410,     3.00000000,     3.54867864,
 1411,     3.00000000,     1.77433932,
 1412,     3.00000000,     0.88716966,
 1413,     3.00000000,     0.44358483,
 1414,     3.00000000,     0.22179242,
 1415,     3.00000000,     0.11089621,
 1416,     3.00000000,     0.05544810,
 1417,     3.00000000,     0.02772405,
 1418,     3.00000000,     0.01386203,
 1419,     3.00000000,     0.00693101,
 1420,     3.00000000,     0.00346551,
 1421,     3.00000000,     0.00173275,
 1422,     3.00000000,     0.00086638,
 1423,     3.00000000,     0.00043319,
 1424,    48.00000000,     0.00021659,
 1425,   195.00000000,    18.31510830,
 1426,   195.00000000,   100.23755415,
 1427,   165.00000000,   141.19877707,
 1428,   165.00000000,   146.82938854,
 1429,   165.00000000,   149.64469427,
 1430,   165.00000000,   151.05234713,
 1431,   312.00000000,   151.75617357,
 1432,   312.00000000,   224.87308678,
 1433,   312.00000000,   261.43154339,
 1434,   312.00000000,   279.71077170,
 1435,   312.00000000,   288.85038585,
 1436,   165.00000000,   293.42019292,
 1437,    18.00000000,   222.94009646,
 1438,    18.00000000,   114.93504823,
