TIME,INFLOW (m3/s),OUTFLOW (m3/s),
 1399,    42.00000000,    14.62443637,
 1400,     7.00000000,    28.31221818,
 1401,     7.00000000,    17.65610909,
 1402,     7.00000000,    12.32805455,
 1403,     7.00000000,     9.66402727,
 1404,     7.00000000,     8.33201364,
 1405,     7.00000000,     7.66600682,
 1406,    60.00000000,     7.33300341,
 1407,     0.00000000,    33.66650170,
 1408,     0.00000000,    16.83325085,
 1409,     0.00000000,     8.41662543,
 1410,     0.00000000,     4.20831271,
 1411,     0.00000000,     2.10415636,
 1412,     0.00000000,     1.05207818,
 1413,     0.00000000,     0.52603909,
 1414,     0.00000000,     0.26301954,
 1415,     0.00000000,     0.13150977,
 1416,     0.00000000,     0.06575489,
 1417,     0.00000000,     0.03287744,
 1418,     0.00000000,     0.01643872,
 1419,     0.00000000,     0.00821936,
 1420,     0.00000000,     0.00410968,
 1421,     0.00000000,     0.00205484,
 1422,     0.00000000,     0.00102742,
 1423,     0.00000000,     0.00051371,
 1424,    42.00000000,     0.00025686,
 1425,   189.00000000,    21.00012843,
 1426,   189.00000000,   105.00006421,
 1427,   159.00000000,   147.00003211,
 1428,   159.00000000,   153.00001605,
 1429,   159.00000000,   156.00000803,
 1430,   159.00000000,   157.50000401,
 1431,   306.00000000,   158.25000201,
 1432,   306.00000000,   232.12500100,
 1433,   306.00000000,   269.06250050,
 1434,   306.00000000,   287.53125025,
 1435,   306.00000000,   296.76562513,
 1436,   159.00000000,   301.38281256,
 1437,    12.00000000,   230.19140628,
 1438,    12.00000000,   121.09570314,
 1439,     0.00000000,    66.54785157,
 1440,     0.00000000,    33.27392579,
 1441,     0.00000000,    16.63696289,
 1442,     0.00000000,     8.31848145,
 1443,     0.00000000,     4.15924072,
 1444,     0.00000000,     2.07962036,
 1445,     0.00000000,     1.03981018,
 1446,     0.00000000,     0.51990509,
 1447,     0.00000000,     0.25995255,
 1448,   159.00000000,     0.12997627,
 1449,   159.00000000,    79.56498814,
 1450,   159.00000000,   119.28249407,
 1451,   306.00000000,   139.14124703,
 1452,   306.00000000,   222.57062352,
 1453,   159.00000000,   264.28531176,
 1454,   159.00000000,   211.64265588,
 1455,   159.00000000,   185.32132794,
 1456,   306.00000000,   172.16066397,
 1457,   306.00000000,   239.08033198,
 1458,   159.00000000,   272.54016599,
 1459,   306.00000000,   215.77008300,
 1460,   306.00000000,   260.88504150,
 1461,   159.00000000,   283.44252075,
 1462,   141.00000000,   221.22126037,
 1463,     0.00000000,   181.11063019,
 1464,     0.00000000,    90.55531509,
 1465,     0.00000000,    45.27765755,
 1466,     0.00000000,    22.63882877,
 1467,     0.00000000,    11.31941439,
 1468,     0.00000000,     5.65970719,
 1469,   111.00000000,     2.82985360,
 1470,     0.00000000,    56.91492680,
 1471,     0.00000000,    28.45746340,
 1472,     0.00000000,    14.22873170,
 1473,   189.00000000,     7.11436585,
 1474,   189.00000000,    98.05718292,
 1475,   336.00000000,   143.52859146,
 1476,    42.00000000,   239.76429573,
 1477,    42.00000000,   140.88214787,
 1478,    42.00000000,    91.44107393,
 1479,    42.00000000,    66.72053697,
 1480,   141.00000000,    54.36026848,
 1481,   288.00000000,    97.68013424,
 1482,    12.00000000,   192.84006712,
 1483,    12.00000000,   102.42003356,
 1484,    12.00000000,    57.21001678,
 1485,    12.00000000,    34.60500839,
 1486,   189.00000000,    23.30250420,
 1487,   141.00000000,   106.15125210,
 1488,   141.00000000,   123.57562605,
 1489,     0.00000000,   132.28781302,
 1490,     0.00000000,    66.14390651,
 1491,     0.00000000,    33.07195326,
 1492,     0.00000000,    16.53597663,
 1493,     0.00000000,     8.26798831,
 1494,     0.00000000,     4.13399416,
 1495,    12.00000000,     2.06699708,
 1496,   141.00000000,     7.03349854,
 1497,   159.00000000,    74.01674927,
 1498,   306.00000000,   116.50837463,
 1499,   189.00000000,   211.25418732,
 1500,   189.00000000,   200.12709366,
 1501,   189.00000000,   194.56354683,
 1502,   189.00000000,   191.78177341,
 1503,    42.00000000,   190.39088671,
 1504,    42.00000000,   116.19544335,
 1505,    69.00000000,    79.09772168,
 1506,    66.00000000,    74.04886084,
 1507,    94.00000000,    70.02443042,
 1508,   188.00000000,    82.01221521,
 1509,   141.00000000,   135.00610760,
 1510,   435.00000000,   138.00305380,
 1511,   288.00000000,   286.50152690,
 1512,     0.00000000,   287.25076345,
 1513,     0.00000000,   143.62538173,
 1514,     0.00000000,    71.81269086,
 1515,     0.00000000,    35.90634543,
 1516,     0.00000000,    17.95317272,
 1517,     0.00000000,     8.97658636,
 1518,     0.00000000,     4.48829318,
 1519,    42.00000000,     2.24414659,
 1520,    42.00000000,    22.12207329,
 1521,     0.00000000,    32.06103665,
 1522,   189.00000000,    16.03051832,
 1523,   189.00000000,   102.51525916,
 1524,   189.00000000,   145.75762958,
 1525,     0.00000000,   167.37881479,
 1526,    42.00000000,    83.68940740,
 1527,   189.00000000,    62.84470370,
 1528,   189.00000000,   125.92235185,
 1529,   189.00000000,   157.46117592,
 1530,   189.00000000,   173.23058796,
 1531,   189.00000000,   181.11529398,
 1532,     0.00000000,   185.05764699,
 1533,     0.00000000,    92.52882350,
 1534,   141.00000000,    46.26441175,
 1535,   141.00000000,    93.63220587,
 1536,   288.00000000,   117.31610294,
 1537,   288.00000000,   202.65805147,
 1538,   288.00000000,   245.32902573,
 1539,   141.00000000,   266.66451287,
 1540,     0.00000000,   203.83225643,
 1541,     0.00000000,   101.91612822,
 1542,     0.00000000,    50.95806411,
 1543,     0.00000000,    25.47903205,
 1544,     0.00000000,    12.73951603,
 1545,   159.00000000,     6.36975801,
 1546,   306.00000000,    82.68487901,
 1547,   159.00000000,   194.34243950,
 1548,   159.00000000,   176.67121975,
 1549,    12.00000000,   167.83560988,
 1550,    12.00000000,    89.91780494,
 1551,   159.00000000,    50.95890247,
 1552,   159.00000000,   104.97945123,
 1553,   306.00000000,   131.98972562,
 1554,    12.00000000,   218.99486281,
 1555,    12.00000000,   115.49743140,
 1556,    12.00000000,    63.74871570,
 1557,   141.00000000,    37.87435785,
 1558,   141.00000000,    89.43717893,
 1559,   141.00000000,   115.21858946,
 1560,   141.00000000,   128.10929473,
 1561,     0.00000000,   134.55464737,
 1562,     0.00000000,    67.27732368,
 1563,     0.00000000,    33.63866184,
 1564,     0.00000000,    16.81933092,
 1565,     0.00000000,     8.40966546,
 1566,     0.00000000,     4.20483273,
 1567,     0.00000000,     2.10241637,
 1568,    12.00000000,     1.05120818,
 1569,   159.00000000,     6.52560409,
 1570,   159.00000000,    82.76280205,
 1571,    12.00000000,   120.88140102,
 1572,     0.00000000,    66.44070051,
 1573,     0.00000000,    33.22035026,
 1574,     0.00000000,    16.61017513,
 1575,     0.00000000,     8.30508756,
 1576,     0.00000000,     4.15254378,
 1577,    84.00000000,     2.07627189,
 1578,   159.00000000,    43.03813595,
 1579,   306.00000000,   101.01906797,
 1580,   159.00000000,   203.50953399,
 1581,   159.00000000,   181.25476699,
 1582,   306.00000000,   170.12738350,
 1583,   306.00000000,   238.06369175,
 1584,   159.00000000,   272.03184587,
 1585,    12.00000000,   215.51592294,
 1586,   159.00000000,   113.75796147,
 1587,   159.00000000,   136.37898073,
 1588,   159.00000000,   147.68949037,
 1589,    12.00000000,   153.34474518,
 1590,     0.00000000,    82.67237259,
 1591,   159.00000000,    41.33618630,
 1592,   159.00000000,   100.16809315,
 1593,   159.00000000,   129.58404657,
 1594,   159.00000000,   144.29202329,
 1595,   159.00000000,   151.64601164,
 1596,   159.00000000,   155.32300582,
 1597,   159.00000000,   157.16150291,
 1598,   159.00000000,   158.08075146,
 1599,   159.00000000,   158.54037573,
 1600,   159.00000000,   158.77018786,
 1601,   141.00000000,   158.88509393,
 1602,   141.00000000,   149.94254697,
 1603,   141.00000000,   145.47127348,
 1604,     0.00000000,   143.23563674,
 1605,     0.00000000,    71.61781837,
 1606,     0.00000000,    35.80890919,
 1607,    12.00000000,    17.90445459,
 1608,    12.00000000,    14.95222730,
 1609,     0.00000000,    13.47611365,
 1610,     0.00000000,     6.73805682,
 1611,     0.00000000,     3.36902841,
 1612,     0.00000000,     1.68451421,
 1613,     0.00000000,     0.84225710,
 1614,     0.00000000,     0.42112855,
 1615,     0.00000000,     0.21056428,
 1616,     0.00000000,     0.10528214,
 1617,   159.00000000,     0.05264107,
 1618,   159.00000000,    79.52632053,
 1619,   159.00000000,   119.26316027,
 1620,   159.00000000,   139.13158013,
 1621,   159.00000000,   149.06579007,
 1622,   159.00000000,   154.03289503,
 1623,   159.00000000,   156.51644752,
 1624,   159.00000000,   157.75822376,
 1625,   159.00000000,   158.37911188,
 1626,   159.00000000,   158.68955594,
 1627,    12.00000000,   158.84477797,
 1628,    12.00000000,    85.42238898,
 1629,    12.00000000,    48.71119449,
 1630,     0.00000000,    30.35559725,
 1631,     0.00000000,    15.17779862,
 1632,     0.00000000,     7.58889931,
 1633,   141.00000000,     3.79444966,
 1634,   288.00000000,    72.39722483,
 1635,   141.00000000,   180.19861241,
 1636,     0.00000000,   160.59930621,
 1637,     0.00000000,    80.29965310,
 1638,    12.00000000,    40.14982655,
 1639,    12.00000000,    26.07491328,
 1640,    12.00000000,    19.03745664,
 1641,    12.00000000,    15.51872832,
 1642,   159.00000000,    13.75936416,
 1643,   288.00000000,    86.37968208,
 1644,   288.00000000,   187.18984104,
 1645,   159.00000000,   237.59492052,
 1646,   189.00000000,   198.29746026,
 1647,   306.00000000,   193.64873013,
 1648,   306.00000000,   249.82436506,
 1649,   159.00000000,   277.91218253,
 1650,   306.00000000,   218.45609127,
 1651,   159.00000000,   262.22804563,
 1652,   159.00000000,   210.61402282,
 1653,   306.00000000,   184.80701141,
 1654,   306.00000000,   245.40350570,
 1655,   141.00000000,   275.70175285,
 1656,     0.00000000,   208.35087643,
 1657,     0.00000000,   104.17543821,
 1658,     0.00000000,    52.08771911,
 1659,     0.00000000,    26.04385955,
 1660,     0.00000000,    13.02192978,
 1661,    12.00000000,     6.51096489,
 1662,    12.00000000,     9.25548244,
 1663,    12.00000000,    10.62774122,
 1664,    12.00000000,    11.31387061,
 1665,    12.00000000,    11.65693531,
 1666,   159.00000000,    11.82846765,
 1667,   141.00000000,    85.41423383,
 1668,   141.00000000,   113.20711691,
 1669,    12.00000000,   127.10355846,
 1670,    12.00000000,    69.55177923,
 1671,   159.00000000,    40.77588961,
 1672,   159.00000000,    99.88794481,
 1673,   306.00000000,   129.44397240,
 1674,   306.00000000,   217.72198620,
 1675,   159.00000000,   261.86099310,
 1676,   159.00000000,   210.43049655,
 1677,   159.00000000,   184.71524828,
 1678,   159.00000000,   171.85762414,
 1679,    12.00000000,   165.42881207,
 1680,     0.00000000,    88.71440603,
 1681,     0.00000000,    44.35720302,
 1682,     0.00000000,    22.17860151,
 1683,     0.00000000,    11.08930075,
 1684,     0.00000000,     5.54465038,
 1685,     0.00000000,     2.77232519,
 1686,     0.00000000,     1.38616259,
 1687,    12.00000000,     0.69308130,
 1688,    12.00000000,     6.34654065,
 1689,    12.00000000,     9.17327032,
 1690,   159.00000000,    10.58663516,
 1691,   306.00000000,    84.79331758,
 1692,   159.00000000,   195.39665879,
 1693,   159.00000000,   177.19832940,
 1694,   159.00000000,   168.09916470,
 1695,   159.00000000,   163.54958235,
 1696,   159.00000000,   161.27479117,
 1697,   309.00000000,   160.13739559,
 1698,   159.00000000,   234.56869779,
 1699,   159.00000000,   196.78434890,
 1700,   159.00000000,   177.89217445,
 1701,   306.00000000,   168.44608722,
 1702,   159.00000000,   237.22304361,
 1703,   141.00000000,   198.11152181,
 1704,   141.00000000,   169.55576090,
 1705,   141.00000000,   155.27788045,
 1706,     0.00000000,   148.13894023,
 1707,     0.00000000,    74.06947011,
 1708,     0.00000000,    37.03473506,
 1709,    12.00000000,    18.51736753,
 1710,    12.00000000,    15.25868376,
 1711,    12.00000000,    13.62934188,
 1712,     0.00000000,    12.81467094,
 1713,     0.00000000,     6.40733547,
 1714,   159.00000000,     3.20366774,
 1715,   306.00000000,    81.10183387,
 1716,   159.00000000,   193.55091693,
 1717,   306.00000000,   176.27545847,
 1718,   159.00000000,   241.13772923,
 1719,   159.00000000,   200.06886462,
 1720,   306.00000000,   179.53443231,
 1721,   159.00000000,   242.76721615,
 1722,   159.00000000,   200.88360808,
 1723,   159.00000000,   179.94180404,
 1724,   159.00000000,   169.47090202,
 1725,   306.00000000,   164.23545101,
 1726,   159.00000000,   235.11772550,
 1727,   306.00000000,   197.05886275,
 1728,   224.00000000,   251.52943138,
 1729,     0.00000000,   237.76471569,
 1730,     0.00000000,   118.88235784,
 1731,     0.00000000,    59.44117892,
 1732,     0.00000000,    29.72058946,
 1733,    12.00000000,    14.86029473,
 1734,    12.00000000,    13.43014737,
 1735,    12.00000000,    12.71507368,
 1736,    12.00000000,    12.35753684,
 1737,    12.00000000,    12.17876842,
 1738,    12.00000000,    12.08938421,
 1739,   159.00000000,    12.04469211,
 1740,   159.00000000,    85.52234605,
 1741,   159.00000000,   122.26117303,
 1742,   159.00000000,   140.63058651,
 1743,   159.00000000,   149.81529326,
 1744,   159.00000000,   154.40764663,
 1745,   141.00000000,   156.70382331,
 1746,   141.00000000,   148.85191166,
 1747,   141.00000000,   144.92595583,
 1748,    12.00000000,   142.96297791,
 1749,    12.00000000,    77.48148896,
 1750,   159.00000000,    44.74074448,
 1751,   141.00000000,   101.87037224,
 1752,   141.00000000,   121.43518612,
 1753,     0.00000000,   131.21759306,
 1754,     0.00000000,    65.60879653,
 1755,     0.00000000,    32.80439826,
 1756,     0.00000000,    16.40219913,
 1757,     0.00000000,     8.20109957,
 1758,    12.00000000,     4.10054978,
 1759,    12.00000000,     8.05027489,
 1760,    12.00000000,    10.02513745,
 1761,   159.00000000,    11.01256872,
 1762,   306.00000000,    85.00628436,
 1763,   159.00000000,   195.50314218,
 1764,   159.00000000,   177.25157109,
 1765,   306.00000000,   168.12578555,
 1766,   159.00000000,   237.06289277,
 1767,   306.00000000,   198.03144639,
 1768,   159.00000000,   252.01572319,
 1769,   159.00000000,   205.50786160,
 1770,   159.00000000,   182.25393080,
 1771,   306.00000000,   170.62696540,
 1772,   159.00000000,   238.31348270,
 1773,   306.00000000,   198.65674135,
 1774,   159.00000000,   252.32837067,
 1775,   159.00000000,   205.66418534,
 1776,    12.00000000,   182.33209267,
 1777,    12.00000000,    97.16604633,
 1778,     0.00000000,    54.58302317,
 1779,     0.00000000,    27.29151158,
 1780,     0.00000000,    13.64575579,
 1781,    12.00000000,     6.82287790,
 1782,     0.00000000,     9.41143895,
 1783,   159.00000000,     4.70571947,
 1784,   159.00000000,    81.85285974,
 1785,   159.00000000,   120.42642987,
 1786,   159.00000000,   139.71321493,
 1787,   159.00000000,   149.35660747,
 1788,   159.00000000,   154.17830373,
 1789,   306.00000000,   156.58915187,
 1790,   159.00000000,   231.29457593,
 1791,   306.00000000,   195.14728797,
 1792,   159.00000000,   250.57364398,
 1793,   306.00000000,   204.78682199,
 1794,   159.00000000,   255.39341100,
 1795,   306.00000000,   207.19670550,
 1796,   159.00000000,   256.59835275,
 1797,   306.00000000,   207.79917637,
 1798,   306.00000000,   256.89958819,
 1799,   306.00000000,   281.44979409,
 1800,    12.00000000,   293.72489705,
 1801,     0.00000000,   152.86244852,
 1802,     0.00000000,    76.43122426,
 1803,     0.00000000,    38.21561213,
 1804,     0.00000000,    19.10780607,
 1805,    12.00000000,     9.55390303,
 1806,    12.00000000,    10.77695152,
 1807,     0.00000000,    11.38847576,
 1808,    12.00000000,     5.69423788,
 1809,   159.00000000,     8.84711894,
 1810,   159.00000000,    83.92355947,
 1811,   159.00000000,   121.46177973,
 1812,    12.00000000,   140.23088987,
 1813,   159.00000000,    76.11544493,
 1814,   159.00000000,   117.55772247,
 1815,   159.00000000,   138.27886123,
 1816,   159.00000000,   148.63943062,
 1817,   159.00000000,   153.81971531,
 1818,   159.00000000,   156.40985765,
 1819,   159.00000000,   157.70492883,
 1820,     0.00000000,   158.35246441,
 1821,     0.00000000,    79.17623221,
 1822,     0.00000000,    39.58811610,
 1823,   159.00000000,    19.79405805,
 1824,   306.00000000,    89.39702903,
 1825,   306.00000000,   197.69851451,
 1826,   141.00000000,   251.84925726,
 1827,   141.00000000,   196.42462863,
 1828,   159.00000000,   168.71231431,
 1829,   159.00000000,   163.85615716,
 1830,    12.00000000,   161.42807858,
 1831,    12.00000000,    86.71403929,
 1832,   159.00000000,    49.35701964,
 1833,   159.00000000,   104.17850982,
 1834,   159.00000000,   131.58925491,
 1835,   159.00000000,   145.29462746,
 1836,   159.00000000,   152.14731373,
 1837,   306.00000000,   155.57365686,
 1838,   159.00000000,   230.78682843,
 1839,   159.00000000,   194.89341422,
 1840,   159.00000000,   176.94670711,
 1841,   159.00000000,   167.97335355,
 1842,   306.00000000,   163.48667678,
 1843,   159.00000000,   234.74333839,
 1844,   159.00000000,   196.87166919,
 1845,   159.00000000,   177.93583460,
 1846,   159.00000000,   168.46791730,
 1847,   159.00000000,   163.73395865,
 1848,   306.00000000,   161.36697932,
 1849,     0.00000000,   233.68348966,
 1850,     0.00000000,   116.84174483,
 1851,     0.00000000,    58.42087242,
 1852,     0.00000000,    29.21043621,
 1853,     0.00000000,    14.60521810,
 1854,   159.00000000,     7.30260905,
 1855,     0.00000000,    83.15130453,
 1856,     0.00000000,    41.57565226,
 1857,   306.00000000,    20.78782613,
 1858,   159.00000000,   163.39391307,
 1859,   288.00000000,   161.19695653,
 1860,    12.00000000,   224.59847827,
 1861,    12.00000000,   118.29923913,
 1862,   159.00000000,    65.14961957,
 1863,   306.00000000,   112.07480978,
 1864,   159.00000000,   209.03740489,
 1865,   159.00000000,   184.01870245,
 1866,   306.00000000,   171.50935122,
 1867,   159.00000000,   238.75467561,
 1868,   159.00000000,   198.87733781,
 1869,   306.00000000,   178.93866890,
 1870,   159.00000000,   242.46933445,
 1871,   159.00000000,   200.73466723,
 1872,   306.00000000,   179.86733361,
 1873,   306.00000000,   242.93366681,
 1874,     0.00000000,   274.46683340,
 1875,    12.00000000,   137.23341670,
 1876,     0.00000000,    74.61670835,
 1877,     0.00000000,    37.30835418,
 1878,    12.00000000,    18.65417709,
 1879,    12.00000000,    15.32708854,
 1880,     0.00000000,    13.66354427,
 1881,   141.00000000,     6.83177214,
 1882,   141.00000000,    73.91588607,
 1883,   159.00000000,   107.45794303,
 1884,   306.00000000,   133.22897152,
 1885,   159.00000000,   219.61448576,
 1886,   159.00000000,   189.30724288,
 1887,   159.00000000,   174.15362144,
 1888,   306.00000000,   166.57681072,
 1889,   159.00000000,   236.28840536,
 1890,   159.00000000,   197.64420268,
 1891,   306.00000000,   178.32210134,
 1892,   159.00000000,   242.16105067,
 1893,   159.00000000,   200.58052533,
 1894,   306.00000000,   179.79026267,
 1895,   159.00000000,   242.89513133,
 1896,     0.00000000,   200.94756567,
 1897,     0.00000000,   100.47378283,
 1898,     0.00000000,    50.23689142,
 1899,     0.00000000,    25.11844571,
 1900,     0.00000000,    12.55922285,
 1901,    12.00000000,     6.27961143,
 1902,     0.00000000,     9.13980571,
 1903,     0.00000000,     4.56990286,
 1904,    12.00000000,     2.28495143,
 1905,   159.00000000,     7.14247571,
 1906,   159.00000000,    83.07123786,
 1907,   306.00000000,   121.03561893,
 1908,    12.00000000,   213.51780946,
 1909,   159.00000000,   112.75890473,
 1910,   159.00000000,   135.87945237,
 1911,   159.00000000,   147.43972618,
 1912,   159.00000000,   153.21986309,
 1913,   159.00000000,   156.10993155,
 1914,   159.00000000,   157.55496577,
 1915,   159.00000000,   158.27748289,
 1916,   159.00000000,   158.63874144,
 1917,     0.00000000,   158.81937072,
 1918,     0.00000000,    79.40968536,
 1919,     0.00000000,    39.70484268,
 1920,     0.00000000,    19.85242134,
 1921,     0.00000000,     9.92621067,
 1922,     0.00000000,     4.96310534,
 1923,     0.00000000,     2.48155267,
 1924,     0.00000000,     1.24077633,
 1925,     0.00000000,     0.62038817,
 1926,     0.00000000,     0.31019408,
 1927,   159.00000000,     0.15509704,
 1928,   306.00000000,    79.57754852,
 1929,   306.00000000,   192.78877426,
 1930,   159.00000000,   249.39438713,
 1931,   159.00000000,   204.19719357,
 1932,    12.00000000,   181.59859678,
 1933,    12.00000000,    96.79929839,
 1934,    12.00000000,    54.39964920,
 1935,   306.00000000,    33.19982460,
 1936,   306.00000000,   169.59991230,
 1937,   159.00000000,   237.79995615,
 1938,    12.00000000,   198.39997807,
 1939,   159.00000000,   105.19998904,
 1940,   159.00000000,   132.09999452,
 1941,   306.00000000,   145.54999726,
 1942,     0.00000000,   225.77499863,
 1943,   141.00000000,   112.88749931,
 1944,     0.00000000,   126.94374966,
 1945,     0.00000000,    63.47187483,
 1946,     0.00000000,    31.73593741,
 1947,   141.00000000,    15.86796871,
 1948,     0.00000000,    78.43398435,
 1949,     0.00000000,    39.21699218,
 1950,    12.00000000,    19.60849609,
 1951,   159.00000000,    15.80424804,
 1952,   159.00000000,    87.40212402,
 1953,   159.00000000,   123.20106201,
 1954,   159.00000000,   141.10053101,
 1955,   159.00000000,   150.05026550,
 1956,    12.00000000,   154.52513275,
 1957,    12.00000000,    83.26256638,
 1958,    12.00000000,    47.63128319,
 1959,   159.00000000,    29.81564159,
 1960,   224.00000000,    94.40782080,
 1961,   306.00000000,   159.20391040,
 1962,   306.00000000,   232.60195520,
 1963,   159.00000000,   269.30097760,
 1964,   159.00000000,   214.15048880,
 1965,   306.00000000,   186.57524440,
 1966,   159.00000000,   246.28762220,
 1967,   159.00000000,   202.64381110,
 1968,    90.00000000,   180.82190555,
 1969,     0.00000000,   135.41095277,
 1970,     0.00000000,    67.70547639,
 1971,     0.00000000,    33.85273819,
 1972,     0.00000000,    16.92636910,
 1973,    12.00000000,     8.46318455,
 1974,    12.00000000,    10.23159227,
 1975,    12.00000000,    11.11579614,
 1976,   159.00000000,    11.55789807,
 1977,   159.00000000,    85.27894903,
 1978,   159.00000000,   122.13947452,
 1979,   141.00000000,   140.56973726,
 1980,     0.00000000,   140.78486863,
 1981,     0.00000000,    70.39243431,
 1982,     0.00000000,    35.19621716,
 1983,   264.00000000,    17.59810858,
 1984,   306.00000000,   140.79905429,
 1985,   306.00000000,   223.39952714,
 1986,   159.00000000,   264.69976357,
 1987,   306.00000000,   211.84988179,
 1988,   159.00000000,   258.92494089,
 1989,   159.00000000,   208.96247045,
 1990,   306.00000000,   183.98123522,
 1991,   159.00000000,   244.99061761,
 1992,    12.00000000,   201.99530881,
 1993,     0.00000000,   106.99765440,
 1994,     0.00000000,    53.49882720,
 1995,     0.00000000,    26.74941360,
 1996,     0.00000000,    13.37470680,
 1997,    12.00000000,     6.68735340,
 1998,    12.00000000,     9.34367670,
 1999,     0.00000000,    10.67183835,
 2000,    12.00000000,     5.33591918,
 2001,   141.00000000,     8.66795959,
 2002,   306.00000000,    74.83397979,
 2003,   306.00000000,   190.41698990,
 2004,   306.00000000,   248.20849495,
 2005,   159.00000000,   277.10424747,
 2006,    12.00000000,   218.05212374,
 2007,     0.00000000,   115.02606187,
 2008,    12.00000000,    57.51303093,
 2009,   159.00000000,    34.75651547,
 2010,   159.00000000,    96.87825773,
 2011,   306.00000000,   127.93912887,
 2012,   306.00000000,   216.96956443,
 2013,   159.00000000,   261.48478222,
 2014,   306.00000000,   210.24239111,
 2015,   159.00000000,   258.12119555,
 2016,   141.00000000,   208.56059778,
 2017,   141.00000000,   174.78029889,
 2018,     0.00000000,   157.89014944,
 2019,     0.00000000,    78.94507472,
 2020,     0.00000000,    39.47253736,
 2021,     0.00000000,    19.73626868,
 2022,    12.00000000,     9.86813434,
 2023,     0.00000000,    10.93406717,
 2024,   159.00000000,     5.46703359,
 2025,   306.00000000,    82.23351679,
 2026,   306.00000000,   194.11675840,
 2027,   306.00000000,   250.05837920,
 2028,   159.00000000,   278.02918960,
 2029,   306.00000000,   218.51459480,
 2030,   306.00000000,   262.25729740,
 2031,   306.00000000,   284.12864870,
 2032,   306.00000000,   295.06432435,
 2033,   159.00000000,   300.53216217,
 2034,   306.00000000,   229.76608109,
 2035,   306.00000000,   267.88304054,
 2036,   159.00000000,   286.94152027,
 2037,   159.00000000,   222.97076014,
 2038,   159.00000000,   190.98538007,
 2039,   159.00000000,   174.99269003,
 2040,     0.00000000,   166.99634502,
 2041,   141.00000000,    83.49817251,
 2042,     0.00000000,   112.24908625,
 2043,     0.00000000,    56.12454313,
 2044,     0.00000000,    28.06227156,
 2045,     0.00000000,    14.03113578,
 2046,    12.00000000,     7.01556789,
 2047,    12.00000000,     9.50778395,
 2048,    12.00000000,    10.75389197,
 2049,     0.00000000,    11.37694599,
 2050,     0.00000000,     5.68847299,
 2051,   159.00000000,     2.84423650,
 2052,   159.00000000,    80.92211825,
 2053,    12.00000000,   119.96105912,
 2054,    12.00000000,    65.98052956,
 2055,   306.00000000,    38.99026478,
 2056,   306.00000000,   172.49513239,
 2057,   306.00000000,   239.24756620,
 2058,   159.00000000,   272.62378310,
 2059,    12.00000000,   215.81189155,
 2060,    12.00000000,   113.90594577,
 2061,    12.00000000,    62.95297289,
 2062,   159.00000000,    37.47648644,
 2063,    29.00000000,    98.23824322,
 2064,    29.00000000,    63.61912161,
 2065,    29.00000000,    46.30956081,
 2066,    29.00000000,    37.65478040,
 2067,     0.00000000,    33.32739020,
 2068,     0.00000000,    16.66369510,
 2069,     0.00000000,     8.33184755,
 2070,    12.00000000,     4.16592378,
 2071,    12.00000000,     8.08296189,
 2072,    12.00000000,    10.04148094,
 2073,     0.00000000,    11.02074047,
 2074,     0.00000000,     5.51037024,
 2075,   141.00000000,     2.75518512,
 2076,   159.00000000,    71.87759256,
 2077,   159.00000000,   115.43879628,
 2078,    12.00000000,   137.21939814,
 2079,     0.00000000,    74.60969907,
 2080,   141.00000000,    37.30484953,
 2081,   159.00000000,    89.15242477,
 2082,   306.00000000,   124.07621238,
 2083,   306.00000000,   215.03810619,
 2084,   306.00000000,   260.51905310,
 2085,   159.00000000,   283.25952655,
 2086,   159.00000000,   221.12976327,
 2087,   159.00000000,   190.06488164,
 2088,     0.00000000,   174.53244082,
 2089,     0.00000000,    87.26622041,
 2090,     0.00000000,    43.63311020,
 2091,     0.00000000,    21.81655510,
 2092,     0.00000000,    10.90827755,
 2093,     0.00000000,     5.45413878,
 2094,     0.00000000,     2.72706939,
 2095,     0.00000000,     1.36353469,
 2096,    12.00000000,     0.68176735,
 2097,   159.00000000,     6.34088367,
 2098,   159.00000000,    82.67044184,
 2099,   159.00000000,   120.83522092,
 2100,     0.00000000,   139.91761046,
 2101,     0.00000000,    69.95880523,
 2102,   141.00000000,    34.97940261,
 2103,   306.00000000,    87.98970131,
 2104,   306.00000000,   196.99485065,
 2105,   306.00000000,   251.49742533,
 2106,   306.00000000,   278.74871266,
 2107,   306.00000000,   292.37435633,
 2108,   159.00000000,   299.18717817,
 2109,   306.00000000,   229.09358908,
 2110,   159.00000000,   267.54679454,
 2111,   159.00000000,   213.27339727,
 2112,   159.00000000,   186.13669864,
 2113,    12.00000000,   172.56834932,
 2114,     0.00000000,    92.28417466,
 2115,     0.00000000,    46.14208733,
 2116,     0.00000000,    23.07104366,
 2117,    12.00000000,    11.53552183,
 2118,    12.00000000,    11.76776092,
 2119,    12.00000000,    11.88388046,
 2120,    12.00000000,    11.94194023,
 2121,    12.00000000,    11.97097011,
 2122,   159.00000000,    11.98548506,
 2123,   306.00000000,    85.49274253,
 2124,   159.00000000,   195.74637126,
 2125,   159.00000000,   177.37318563,
 2126,   159.00000000,   168.18659282,
 2127,   306.00000000,   163.59329641,
 2128,   306.00000000,   234.79664820,
 2129,   159.00000000,   270.39832410,
 2130,   306.00000000,   214.69916205,
 2131,   306.00000000,   260.34958103,
 2132,   219.00000000,   283.17479051,
 2133,   159.00000000,   251.08739526,
