TIME,INFLOW(m3/s),STORAGE(1000m3),ELEVATION(m),OUTFLOW(m3/s),
 1599,   207.90613463,669128.73515211,   210.75678908,   330.00001151,
 1600,   120.68631731,668532.20152417,   210.74549965,   330.00001149,
 1601,   150.50290866,667832.34208962,   210.73225477,   330.00001146,
 1602,   238.83770433,667345.15515162,   210.72303473,   330.00001145,
 1603,   283.00510216,667096.47216226,   210.71832839,   330.00001144,
 1604,   305.08880108,666967.04114701,   210.71587890,   330.00001143,
 1605,   316.13065054,666897.23611881,   210.71455784,   330.00001143,
 1606,   321.65157527,666857.24408413,   210.71380099,   330.00001143,
 1607,   324.41203764,666832.15854622,   210.71332624,   330.00001143,
 1608,   325.79226882,666814.52625691,   210.71299255,   330.00001143,
 1609,   326.48238441,666800.62059146,   210.71272938,   330.00001143,
 1610,   326.82744220,666788.57823817,   210.71250148,   330.00001143,
 1611,   400.42647110,667098.63524109,   210.71836933,   225.00001144,
 1612,   237.92548555,667545.66872178,   210.72682946,   165.00001145,
 1613,   126.70499278,667608.00354167,   210.72800915,   165.00001146,
 1614,   364.80074639,667898.71383106,   210.73351086,   165.00001147,
 1615,   190.14262319,668600.61185519,   210.74679432,     0.00001149,
 1616,   240.67556160,669376.08454629,   210.76147018,     0.00001152,
 1617,   192.51553080,670155.82847115,   210.77622688,     0.00001155,
 1618,   168.43551540,670805.54031273,   210.78852272,     0.00001158,
 1619,    84.71775770,671261.21616269,   210.79714641,     0.00001159,
 1620,   261.38962885,671884.20941682,   210.80893659,     0.00001162,
 1621,   276.29906442,672555.04902267,   210.82163227,   165.00001164,
 1622,   219.31828221,672556.16020479,   210.82165330,   330.00001164,
 1623,   199.81889111,672122.60707488,   210.81344828,   330.00001163,
 1624,   116.64269555,671504.23788891,   210.80174561,   330.00001160,
 1625,    75.05459778,670661.29297519,   210.78579283,   330.00001157,
 1626,    54.26054889,669706.06019759,   210.76771499,   330.00001154,
 1627,    43.86352444,668694.68348827,   210.74857463,   330.00001150,
 1628,    38.66501222,667655.23481288,   210.72890301,   330.00001146,
 1629,   109.49225611,666733.91785459,   210.71146703,   330.00001142,
 1630,   365.18537806,666400.33755502,   210.70515400,   330.00001141,
 1631,   493.03193903,666757.12868461,   210.71190630,   330.00001142,
 1632,   556.95521951,667459.10552878,   210.72519125,   330.00001145,
 1633,   588.91685976,668630.67523007,   210.74736327,   165.00001149,
 1634,   595.90667988,670169.35755997,   210.77648292,   165.00001155,
 1635,   379.12208994,671330.40930386,   210.79845589,   165.00001160,
 1636,   270.72979497,671906.14265494,   210.80935168,   165.00001162,
 1637,   216.53364748,672189.21680942,   210.81470887,   165.00001163,
 1638,   116.00907374,672193.79366565,   210.81479549,   165.00001163,
 1639,    65.74678687,671926.95417304,   210.80974554,   165.00001162,
 1640,   114.04214344,671251.57420573,   210.79696393,   390.00001159,
 1641,    57.52107172,670156.38795114,   210.77623747,   390.00001155,
 1642,    75.46378586,668721.76065311,   210.74908707,   540.00001150,
 1643,   306.21314293,667842.77908368,   210.73245229,   330.00001146,
 1644,   463.54582146,668040.34517822,   210.73619124,   330.00001147,
 1645,   542.21216073,668662.70950476,   210.74796952,   330.00001150,
 1646,   287.83933037,668968.80214740,   210.75376234,   330.00001151,
 1647,   160.65291518,668588.08814798,   210.74655731,   330.00001149,
 1648,   170.48620759,667996.13852769,   210.73535463,   330.00001147,
 1649,   469.10885380,667959.40959683,   210.73465953,   330.00001147,
 1650,   544.99367690,668596.79411093,   210.74672207,   330.00001149,
 1651,   656.36258845,669571.23534728,   210.76516342,   330.00001153,
 1652,   418.34104422,670317.70184473,   210.77929035,   330.00001156,
 1653,   372.75677211,670553.67787231,   210.78375621,   330.00001157,
 1654,   349.96463606,670666.57636532,   210.78589282,   330.00001157,
 1655,   338.56856803,670717.93609103,   210.78686480,   330.00001157,
 1656,   332.87053401,670738.52643288,   210.78725447,   330.00001157,
 1657,   330.02151701,670743.73208302,   210.78735299,   330.00001157,
 1658,   402.02350850,671170.41308745,   210.79542795,   165.00001159,
 1659,   429.03350425,672072.31566872,   210.81249651,   165.00001162,
 1660,   295.68550213,672782.80983843,   210.82594265,   165.00001165,
 1661,   229.01150106,673133.26440216,   210.83257503,   165.00001167,
 1662,   122.24800053,673171.53146315,   210.83329923,   165.00001167,
 1663,   142.29275027,673053.70477243,   210.83106936,   165.00001166,
 1664,   152.31512513,672458.99890600,   210.81981451,   460.00001164,
 1665,    76.65756257,671215.14970184,   210.79627460,   460.00001159,
 1666,   193.42353128,670045.29562903,   210.77413504,   460.00001155,
 1667,   325.23301564,669556.87737213,   210.76489170,   330.00001153,
 1668,   464.56425782,669790.51242304,   210.76931326,   330.00001154,
 1669,   616.14787891,670313.79422756,   210.77921639,   460.00001156,
 1670,   471.66018946,670228.84870882,   210.77760879,   675.00001156,
 1671,   351.46434473,669280.47282863,   210.75966073,   675.00001152,
 1672,   511.64592236,669025.07126790,   210.75482724,   330.00001151,
 1673,   492.83571118,669645.13816686,   210.76656204,   330.00001153,
 1674,   556.85710559,670643.58519535,   210.78545771,   165.00001157,
 1675,   579.87680280,671582.70618887,   210.80323062,   450.00001161,
 1676,   293.18515140,671534.21766448,   210.80231298,   450.00001160,
 1677,   149.83932570,670927.66168147,   210.79083387,   330.00001158,
 1678,    91.65291285,669958.34766918,   210.77248955,   450.00001154,
 1679,   269.35270642,669204.15774227,   210.75821646,   330.00001152,
 1680,   328.23260321,669388.81125818,   210.76171104,   165.00001152,
 1681,   392.13805161,670091.47839523,   210.77500905,   165.00001155,
 1682,   424.09077580,670966.69024306,   210.79157249,   165.00001158,
 1683,   440.06713790,671928.17444606,   210.80976863,   165.00001162,
 1684,   374.62881895,672800.62712651,   210.82627985,   165.00001165,
 1685,   341.90965948,673496.39634552,   210.83944732,   165.00001168,
 1686,   252.12357974,673971.65613389,   210.84844164,   165.00001170,
 1687,   133.80403987,674072.32580701,   210.85034682,   165.00001170,
 1688,   148.07076993,673688.70042248,   210.84308668,   330.00001169,
 1689,    90.76863497,672588.61130911,   210.82226744,   520.00001164,
 1690,   157.02256748,671162.63543163,   210.79528076,   520.00001159,
 1691,   337.00253374,670521.88057213,   210.78315444,   330.00001157,
 1692,   405.51401687,670670.41032148,   210.78596537,   330.00001157,
 1693,   513.19625844,671136.08877516,   210.79477836,   330.00001159,
 1694,   420.18437922,671628.17388130,   210.80409110,   330.00001161,
 1695,   226.82543961,671388.79151350,   210.79956078,   450.00001160,
 1696,   336.93896980,670783.56740862,   210.78810688,   450.00001158,
 1697,   391.99573490,670691.64983559,   210.78636733,   330.00001157,
 1698,   579.86361745,671252.99662820,   210.79699085,   330.00001159,
 1699,   673.79755873,672321.58670362,   210.81721398,   330.00001163,
 1700,   720.76452936,673643.79842042,   210.84223691,   330.00001168,
 1701,   597.39501468,674828.48555754,   210.86465718,   330.00001173,
 1702,   462.28375734,675547.90730504,   210.87827228,   330.00001176,
 1703,   321.30162867,675770.36095742,   210.88248223,   330.00001176,
 1704,   177.38406434,675479.99516238,   210.87698704,   330.00001175,
 1705,   105.42528217,674585.05194391,   210.86005019,   450.00001172,
 1706,    55.95939108,673471.54431347,   210.83897699,   330.00001168,
 1707,   191.56594554,672729.08987755,   210.82492600,   330.00001165,
 1708,   259.36922277,672352.77313857,   210.81780419,   330.00001164,
 1709,   293.27086139,672159.52524820,   210.81414696,   330.00001163,
 1710,   310.22168069,672354.81178222,   210.81784277,   165.00001164,
 1711,   309.70609035,672876.68172813,   210.82771918,   165.00001166,
 1712,   309.44829517,673100.15958009,   210.83194852,   330.00001166,
 1713,   244.88389759,672909.95748525,   210.82834893,   330.00001166,
 1714,   286.02819879,672461.59921689,   210.81986372,   450.00001164,
 1715,   366.54034940,672232.22256160,   210.81552276,   330.00001163,
 1716,   420.28292470,672460.50441299,   210.81984301,   330.00001164,
 1717,   520.58071235,672966.05891791,   210.82941065,   330.00001166,
 1718,   423.87660617,673478.08204923,   210.83910072,   330.00001168,
 1719,   375.52455309,673729.00409389,   210.84384943,   330.00001169,
 1720,   351.34852654,673849.37559500,   210.84612747,   330.00001169,
 1721,   412.68701327,674036.63952470,   210.84967145,   330.00001170,
 1722,   443.35625664,674389.51736842,   210.85634969,   330.00001171,
 1723,   458.69087832,674825.20216914,   210.86459504,   330.00001173,
 1724,   466.35818916,675302.29044828,   210.87362397,   330.00001175,
 1725,   470.19184458,675800.08046665,   210.88304467,   330.00001177,
 1726,   472.10867229,676308.22135448,   210.89266127,   330.00001179,
 1727,   619.92008614,677085.87307734,   210.90737837,   330.00001181,
 1728,   546.97279307,677998.28021750,   210.92464573,   330.00001185,
 1729,   510.49914654,678893.72966623,   210.94159216,   230.00001188,
 1730,   515.73882327,680029.95796909,   210.96309534,   165.00001193,
 1731,   485.89116163,681535.89189891,   210.99159523,     0.00001198,
 1732,   461.97633082,683242.05334201,   211.02388443,     0.00001205,
 1733,   450.01891541,684586.64474178,   211.04933090,   165.00001210,
 1734,   526.45770770,685750.30261994,   211.07135319,   165.00001214,
 1735,   564.67710385,686823.34523711,   211.09166058,   330.00001218,
 1736,   583.78680193,687702.58022380,   211.10830016,   330.00001222,
 1737,   528.90615096,688517.42749508,   211.12372119,   330.00001225,
 1738,   648.31882548,689448.43240865,   211.14134051,   330.00001228,
 1739,   780.95216274,690833.12014325,   211.16754580,   330.00001234,
 1740,   847.26883137,692575.91788824,   211.20052835,   330.00001240,
 1741,   880.42716569,694497.77063821,   211.23689952,   330.00001247,
 1742,   824.07933284,696377.88229058,   211.27248074,   330.00001254,
 1743,   575.62591642,697709.35169400,   211.29767887,   330.00001260,
 1744,   744.60570821,698897.76857279,   211.32016973,   330.00001264,
 1745,   756.16860411,700411.16228937,   211.34881079,   330.00001270,
 1746,   761.95005205,701955.77582453,   211.37804269,   330.00001276,
 1747,   764.84077603,703515.99926899,   211.40757001,   330.00001282,
 1748,   546.00663801,704687.52456809,   211.42974119,   330.00001286,
 1749,   363.16306901,705136.02999445,   211.43822918,   330.00001288,
 1750,   418.59428450,705355.19318448,   211.44237686,   330.00001288,
 1751,   519.73639225,705856.18835636,   211.45185822,   330.00001290,
 1752,   570.30744613,706630.26721889,   211.46650771,   330.00001293,
 1753,   522.16647306,707408.72022702,   211.48123997,   330.00001296,
 1754,   498.09598653,707823.19260780,   211.48908389,   460.00001298,
 1755,   330.71624327,707893.05457479,   211.49040603,   330.00001298,
 1756,   255.51787163,708057.27593480,   211.49351393,   165.00001299,
 1757,   355.78068582,708563.61329156,   211.50309639,   165.00001301,
 1758,   259.05909291,709076.32484638,   211.51279949,   165.00001303,
 1759,   284.12479645,709460.05580050,   211.52006162,   165.00001304,
 1760,   223.23114823,709482.29645406,   211.52048252,   330.00001304,
 1761,   201.77532411,709059.30805751,   211.51247744,   330.00001302,
 1762,   117.62091206,708446.22123586,   211.50087474,   330.00001300,
 1763,   222.39670603,707870.25290181,   211.48997451,   330.00001298,
 1764,   421.63760301,707841.51461150,   211.48943063,   330.00001298,
 1765,   668.11105151,708615.06214300,   211.50407006,   330.00001301,
 1766,   791.34777575,710054.08798529,   211.53130371,   330.00001306,
 1767,   559.26013788,711297.18218280,   211.55482934,   330.00001311,
 1768,   443.21631894,711913.63975798,   211.56649583,   330.00001313,
 1769,   605.47390947,712613.28212198,   211.57973660,   330.00001316,
 1770,   686.60270473,713751.01998022,   211.60126836,   330.00001320,
 1771,   727.16710237,715107.80558537,   211.62694560,   330.00001325,
 1772,   747.44930118,716574.11506411,   211.65469559,   330.00001331,
 1773,   610.73740059,717830.85107924,   211.67847939,   330.00001336,
 1774,   689.23445030,718982.80036274,   211.70028010,   330.00001340,
 1775,   508.20347515,719950.18858029,   211.71858797,   330.00001344,
 1776,   270.83498757,720164.45776497,   211.72264303,   330.00001345,
 1777,   225.57724379,720166.99973308,   211.72269114,   165.00001345,
 1778,   193.95737189,720328.16199295,   211.72574114,   165.00001345,
 1779,   178.14743595,720403.95059859,   211.72717545,   165.00001345,
 1780,   170.24246797,720437.05237733,   211.72780190,   165.00001346,
 1781,   166.28998399,720448.81074263,   211.72802443,   165.00001346,
 1782,   164.31374199,720449.89740077,   211.72804499,   165.00001346,
 1783,   163.32562100,720445.64820577,   211.72796458,   165.00001346,
 1784,    89.40506050,720306.56338383,   211.72533239,   165.00001345,
 1785,   125.87128025,720100.06074864,   211.72142431,   165.00001344,
 1786,   217.53089012,719827.18460690,   211.71626012,   330.00001343,
 1787,   125.49869506,719256.63781206,   211.70546249,   330.00001341,
 1788,   226.33559753,718701.93949033,   211.69496479,   330.00001339,
 1789,   350.18054877,718551.66850540,   211.69212090,   330.00001338,
 1790,   412.10302438,718735.77888900,   211.69560520,   330.00001339,
 1791,   443.06426219,719087.07995645,   211.70225359,   330.00001340,
 1792,   458.54488110,719521.97636625,   211.71048403,   330.00001342,
 1793,   392.85869055,719866.50274707,   211.71700422,   330.00001343,
 1794,   286.58909527,719901.50871312,   211.71766671,   330.00001344,
 1795,   233.45429764,719649.58677184,   211.71289907,   330.00001343,
 1796,   280.31339882,719386.36857726,   211.70791765,   330.00001342,
 1797,   303.74294941,719249.66995574,   211.70533062,   330.00001341,
 1798,   388.88422470,719308.39882070,   211.70644207,   330.00001341,
 1799,   431.45486235,719597.00912925,   211.71190403,   330.00001342,
 1800,   452.74018118,720000.56015917,   211.71954126,   330.00001344,
 1801,   463.38284059,720758.58154999,   211.73388686,   165.00001347,
