TIME,INFLOW(m3/s),STORAGE(1000m3),ELEVATION(m),OUTFLOW(m3/s),
 1295,   198.29100017,669003.71248192,   210.75442302,     0.00001151,
 1296,   242.20050009,669796.59714097,   210.76942841,     0.00001154,
 1297,   264.15525004,670708.03744950,   210.78667747,     0.00001157,
 1298,   275.13262502,671678.75558276,   210.80504836,     0.00001161,
 1299,   280.62131251,672679.11262860,   210.82398018,     0.00001165,
 1300,   283.36565626,673694.28913030,   210.84319245,     0.00001169,
 1301,   211.97282813,674585.89835996,   210.86006621,     0.00001172,
 1302,   106.48641406,675159.12495369,   210.87091455,     0.00001174,
 1303,    53.74320703,675447.53822932,   210.87637279,     0.00001175,
 1304,    27.37160352,675179.54484610,   210.87130100,   230.00001174,
 1305,    52.29580176,674611.94613327,   210.86055916,   165.00001172,
 1306,    32.58290088,674053.72775597,   210.84999485,   230.00001170,
 1307,    54.90145044,673473.19954643,   210.83900832,   180.00001168,
 1308,    41.31072522,672998.38142046,   210.83002236,   180.00001166,
 1309,   180.04536261,672748.82233667,   210.82529944,   180.00001165,
 1310,   103.88268130,672638.89277396,   210.82321902,   165.00001165,
 1311,    58.37634065,672336.95897149,   210.81750490,   165.00001164,
 1312,    35.62317033,671912.15804924,   210.80946552,   165.00001162,
 1313,    97.01158516,671556.90056729,   210.80274225,   165.00001161,
 1314,   127.70579258,671367.39180545,   210.79915579,   165.00001160,
 1315,   143.05289629,671260.75740346,   210.79713773,   165.00001159,
 1316,    77.96144815,671064.58318185,   210.79342512,   165.00001159,
 1317,    45.41572407,670584.66205024,   210.78434258,   225.00001157,
 1318,    23.20786204,669898.18446373,   210.77135096,   225.00001154,
 1319,   120.50393102,669346.86564984,   210.76091722,   225.00001152,
 1320,   169.15196551,669058.24622220,   210.75545508,   225.00001151,
 1321,   193.47598275,669305.97648749,   210.76014339,     0.00001152,
 1322,    97.23799138,669829.26159949,   210.77004659,     0.00001154,
 1323,    49.11899569,670092.70413446,   210.77503225,     0.00001155,
 1324,    25.05949784,670226.22538113,   210.77755915,     0.00001156,
 1325,    13.02974892,670294.78598365,   210.77885666,     0.00001156,
 1326,     7.01487446,669916.86626410,   210.77170451,   230.00001154,
 1327,     4.00743723,669225.70638351,   210.75862427,   165.00001152,
 1328,     2.50371862,668643.42642240,   210.74760459,   165.00001150,
 1329,     7.68685931,668067.76942114,   210.73671025,   165.00001147,
 1330,    10.27842965,667506.10689992,   210.72608075,   165.00001145,
 1331,    84.33921483,667082.41861891,   210.71806243,   165.00001144,
 1332,   121.36960741,666858.69445776,   210.71382843,   165.00001143,
 1333,   212.64980371,666748.92935652,   210.71175112,   230.00001142,
 1334,   217.69990185,666695.55878558,   210.71074108,   230.00001142,
 1335,   220.22495093,666655.82347950,   210.70998909,   230.00001142,
 1336,   294.25247546,666753.88280606,   210.71184487,   230.00001142,
 1337,   404.03123773,667182.79344882,   210.71996203,   230.00001144,
 1338,   458.92061887,668025.10674953,   210.73590285,   165.00001147,
 1339,   526.95530943,669088.68337902,   210.75603110,   230.00001151,
 1340,   374.85265472,669883.93767318,   210.77108133,   230.00001154,
 1341,   298.80132736,670268.51479944,   210.77835948,   230.00001156,
 1342,   260.77566368,670447.75334176,   210.78175158,   230.00001156,
 1343,   241.76283184,670524.32259211,   210.78320065,   230.00001157,
 1344,   159.49141592,670418.58019628,   210.78119947,   230.00001156,
 1345,   191.12438421,670635.68859490,   210.78530826,     0.00001157,
 1346,   165.86546743,671278.27028636,   210.79746916,     0.00001159,
 1347,   153.25229686,671852.68222035,   210.80833994,     0.00001162,
 1348,    77.18141975,672267.46286849,   210.81618968,     0.00001163,
 1349,    39.18297342,672476.91873426,   210.82015365,     0.00001164,
 1350,    20.22781414,672169.85810985,   210.81434251,   230.00001163,
 1351,    48.90631521,671466.29950093,   210.80102762,   230.00001160,
 1352,    63.29088058,670840.25441169,   210.78917968,   230.00001158,
 1353,    32.41630808,670184.52730955,   210.77677001,   230.00001155,
 1354,    17.01782664,669445.50871042,   210.76278404,   230.00001153,
 1355,    47.46261672,668733.57346705,   210.74931063,   230.00001150,
 1356,   135.47919196,668234.86868142,   210.73987261,   230.00001148,
 1357,   179.51009870,667973.84936328,   210.73493280,   230.00001147,
 1358,   201.54209517,667831.74327106,   210.73224344,   230.00001146,
 1359,   139.80682827,667735.17129207,   210.73041581,   165.00001146,
 1360,   149.54075967,667661.99690895,   210.72903098,   165.00001146,
 1361,   227.18224787,667746.09828115,   210.73062260,   165.00001146,
 1362,   193.24641670,667908.86983595,   210.73370306,   165.00001147,
 1363,   176.28526132,667863.02681508,   210.73283548,   230.00001147,
 1364,   199.98514439,667712.31350427,   210.72998322,   230.00001146,
 1365,   211.83962761,667625.59805245,   210.72834213,   230.00001146,
 1366,   217.77059398,667984.89641018,   210.73514187,     0.00001147,
 1367,   179.65424026,668700.26107063,   210.74868019,     0.00001150,
 1368,   160.59856785,669312.71608400,   210.76027093,     0.00001152,
 1369,   151.07754995,669873.73305459,   210.77088821,     0.00001154,
 1370,   219.09606814,670540.04552550,   210.78349821,     0.00001157,
 1371,   180.36263423,671259.07114806,   210.79710581,     0.00001159,
 1372,   161.03007956,671873.57799125,   210.80873539,     0.00001162,
 1373,    81.62218304,672310.35202203,   210.81700136,     0.00001163,
 1374,    41.97554460,672532.82788997,   210.82121173,     0.00001164,
 1375,    22.21195693,672648.36535091,   210.82339828,     0.00001165,
 1376,    12.38879042,672296.64665408,   210.81674199,   230.00001163,
 1377,     7.53297132,671504.50578318,   210.80175068,   230.00001160,
 1378,     5.15517619,670699.34440713,   210.78651295,   230.00001157,
 1379,   114.88525341,670087.41713877,   210.77493219,   230.00001155,
 1380,   169.78798814,669771.82893205,   210.76895967,   230.00001154,
 1381,   197.26858051,669604.53071394,   210.76579354,   230.00001153,
 1382,   211.03025232,669511.46857152,   210.76403233,   230.00001153,
 1383,   290.69381836,669586.57185731,   210.76545367,   230.00001153,
 1384,   257.77550155,669745.81659179,   210.76846738,   230.00001154,
 1385,   241.32857439,669816.20388680,   210.76979947,   230.00001154,
 1386,   233.11588391,669842.20387001,   210.77029152,   230.00001154,
 1387,   301.78317823,669977.02214026,   210.77284296,   230.00001155,
 1388,   263.35882486,670166.27770414,   210.77642463,   230.00001155,
 1389,   316.91746962,670382.77499256,   210.78052186,   230.00001156,
 1390,   270.93656630,670612.91221547,   210.78487722,   230.00001157,
 1391,   247.95016904,670718.90829763,   210.78688320,   230.00001157,
 1392,   236.46018055,670762.84688530,   210.78771474,   230.00001158,
 1393,   230.73745012,671189.80257883,   210.79579490,     0.00001159,
 1394,   259.60937791,672072.42682757,   210.81249862,     0.00001162,
 1395,   201.36885440,672902.18760381,   210.82820189,     0.00001166,
 1396,   102.59695698,673449.32602243,   210.83855651,     0.00001168,
 1397,    53.40910957,673730.13690019,   210.84387087,     0.00001169,
 1398,    29.05074757,673464.56460114,   210.83884490,   230.00001168,
 1399,    17.11765195,672836.66767831,   210.82696192,   165.00001165,
 1400,    17.32795660,672187.66973176,   210.81467959,   230.00001163,
 1401,    49.83830837,671480.56896672,   210.80129767,   230.00001160,
 1402,    66.30047586,670861.61873660,   210.78958400,   230.00001158,
 1403,    74.71311881,670287.44316530,   210.77871770,   230.00001156,
 1404,   151.84010712,669867.23893046,   210.77076531,   230.00001154,
 1405,   190.52427298,669655.49477305,   210.76675804,   230.00001153,
 1406,   209.95461388,669548.35672774,   210.76473045,   230.00001153,
 1407,   219.74303855,669493.81246076,   210.76369819,   230.00001153,
 1408,   224.69889465,669465.80789881,   210.76316820,   230.00001153,
 1409,   299.99253202,669582.25242534,   210.76537192,   230.00001153,
 1410,   410.44915252,670150.04741599,   210.77611748,   165.00001155,
 1411,   433.53840637,670958.22498028,   210.79141228,   230.00001158,
 1412,   331.75709422,671507.75683958,   210.80181220,   230.00001160,
 1413,   280.89060804,671782.52266194,   210.80701216,   230.00001161,
 1414,   255.47718724,671919.98465173,   210.80961364,   230.00001162,
 1415,   242.78731018,672105.86070520,   210.81313135,   165.00001163,
 1416,   204.28069973,672316.58308131,   210.81711929,   165.00001163,
 1417,   185.01071922,672423.30759351,   210.81913905,   165.00001164,
 1418,   175.31209168,672774.88861105,   210.82579274,     0.00001165,
 1419,    91.64684497,673255.41465504,   210.83488673,     0.00001167,
 1420,    49.62566774,673509.70513579,   210.83969919,     0.00001168,
 1421,    28.33963286,673650.04263474,   210.84235508,     0.00001168,
 1422,    17.36681127,673435.31419193,   210.83829134,   165.00001168,
 1423,    17.46942940,672787.01938326,   210.82602232,   230.00001165,
 1424,    11.24492438,672010.70517804,   210.81133053,   230.00001162,
 1425,    45.91788229,671285.59818813,   210.79760784,   230.00001160,
 1426,    62.96202824,670653.58198535,   210.78564690,   230.00001157,
 1427,    71.22786988,670067.12376015,   210.77454814,   230.00001155,
 1428,    75.14102456,669502.58772876,   210.76386426,   230.00001153,
 1429,   149.69227474,669079.28762605,   210.75585329,   230.00001151,
 1430,   114.07833250,668726.07467760,   210.74916871,   230.00001150,
 1431,    96.16784971,668276.51776436,   210.74066082,   230.00001148,
 1432,    87.12529777,667778.44538835,   210.73123477,   230.00001146,
 1433,   155.29693058,667800.80535816,   210.73165794,     0.00001146,
 1434,   220.99871049,668478.13747066,   210.74447649,     0.00001149,
 1435,   253.79818917,669332.77184866,   210.76065049,     0.00001152,
 1436,   127.60150928,669605.29126433,   210.76580793,   230.00001153,
 1437,   102.57872109,669191.61563738,   210.75797910,   230.00001152,
 1438,    51.92907517,668758.72962907,   210.74978671,   165.00001150,
 1439,   105.28026042,668447.70639189,   210.74390058,   165.00001149,
 1440,   131.93685714,668280.69716228,   210.74073992,   165.00001148,
 1441,   218.01411171,668316.60886482,   210.74141955,   165.00001148,
 1442,   261.03948924,668584.90530504,   210.74649707,   165.00001149,
 1443,   282.54103021,669266.35019883,   210.75939346,     0.00001152,
 1444,   211.60714236,670155.81686791,   210.77622666,     0.00001155,
 1445,   106.34218839,670728.12562173,   210.78705764,     0.00001157,
 1446,    53.70259563,671016.20619143,   210.79250958,     0.00001159,
 1447,    27.37688512,671162.14921497,   210.79527156,     0.00001159,
 1448,    14.20905949,671237.00387372,   210.79668819,     0.00001159,
 1449,     7.62083646,671276.29764484,   210.79743183,     0.00001159,
 1450,     4.32315410,671297.79678606,   210.79783870,     0.00001160,
 1451,     2.67098611,671310.38619669,   210.79807695,     0.00001160,
 1452,     1.84213057,670904.50976494,   210.79039572,   230.00001158,
 1453,    39.53551847,670150.98949164,   210.77613530,   230.00001155,
 1454,    58.38060624,669499.23847469,   210.76380088,   230.00001153,
 1455,   140.56694492,669029.34402531,   210.75490810,   230.00001151,
 1456,    70.78431746,668995.77625631,   210.75427283,     0.00001151,
 1457,    35.89263234,669187.79472464,   210.75790679,     0.00001152,
 1458,    18.44682616,668988.60570868,   210.75413713,   165.00001151,
 1459,    15.65899052,668455.99613737,   210.74405746,   165.00001149,
 1460,    14.26497076,667915.85922626,   210.73383534,   165.00001147,
 1461,    86.33287610,667502.93530921,   210.72602073,   165.00001145,
 1462,   122.36675925,667284.59461149,   210.72188862,   165.00001144,
 1463,   140.38364177,667163.54529212,   210.71959775,   165.00001144,
 1464,   222.15703629,667222.11847137,   210.72070625,   165.00001144,
 1465,   190.27896545,667370.50323337,   210.72351444,   165.00001145,
 1466,   174.34060607,667729.81842078,   210.73031450,     0.00001146,
 1467,    87.67260137,668201.44215296,   210.73924001,     0.00001148,
 1468,    44.34047312,668439.06564568,   210.74373705,     0.00001149,
 1469,    22.67712019,668559.69727214,   210.74602001,     0.00001149,
 1470,    11.84867917,668324.84366964,   210.74157539,   165.00001148,
 1471,    12.37284596,667774.44237336,   210.73115902,   165.00001146,
 1472,    12.63826243,667225.46232728,   210.72076954,   165.00001144,
 1473,    12.77414516,666677.20461982,   210.71039373,   165.00001142,
 1474,     6.90994246,666001.63593658,   210.69760855,   230.00001140,
 1475,     3.98034520,665193.23841356,   210.68230958,   230.00001136,
 1476,    40.62769394,664562.53284324,   210.67037345,   165.00001134,
 1477,    99.54303276,664220.84011067,   210.66390689,   165.00001133,
 1478,   129.00191950,664038.22098378,   210.66045081,   165.00001132,
 1479,    65.03237385,663793.48267115,   210.65581913,   165.00001131,
 1480,   111.74845283,663517.68811863,   210.65059970,   165.00001130,
 1481,    56.40719439,663226.36824296,   210.64508645,   165.00001129,
 1482,    28.73718721,662668.62808937,   210.63453119,   230.00001127,
 1483,    14.90268285,661919.17981490,   210.62034784,   230.00001124,
 1484,     7.98583355,661132.37910412,   210.60545759,   230.00001121,
 1485,   115.40274397,660526.47850321,   210.59399089,   230.00001119,
 1486,   169.11147399,660210.60405544,   210.58801295,   230.00001118,
 1487,   268.73107237,660584.72059873,   210.59509312,     0.00001119,
 1488,   277.45605633,661567.85739020,   210.61369904,     0.00001123,
 1489,   281.83588892,662574.58285125,   210.63275138,     0.00001127,
 1490,   141.51580487,663336.61585945,   210.64717290,     0.00001129,
 1491,    71.43200840,663719.92188257,   210.65442698,     0.00001131,
 1492,    36.51037665,663914.21813507,   210.65810405,     0.00001132,
 1493,    19.22255826,664014.53737721,   210.66000260,     0.00001132,
 1494,    10.78469425,664068.55039086,   210.66102480,     0.00001132,
 1495,     6.78122338,664100.16900201,   210.66162318,     0.00001132,
 1496,     4.99135978,663707.35961108,   210.65418924,   230.00001131,
 1497,    42.40814974,662964.67868771,   210.64013396,   230.00001128,
 1498,    23.18797196,662254.75166616,   210.62669856,   230.00001125,
 1499,   124.61199189,661809.79156050,   210.61827766,   165.00001124,
 1500,   143.28543121,661698.00688162,   210.61616213,   165.00001123,
 1501,   152.72790486,661519.83084597,   210.61279014,   230.00001123,
 1502,   189.70148779,661308.20371227,   210.60878508,   230.00001122,
 1503,   208.25249439,661196.52083974,   210.60667148,   230.00001121,
 1504,   144.81706518,661004.04600663,   210.60302888,   230.00001121,
 1505,   185.90886695,660771.35264411,   210.59862514,   230.00001120,
 1506,   133.72914875,660518.70103211,   210.59384370,   230.00001119,
 1507,   180.43588948,660256.19806080,   210.58887581,   230.00001118,
 1508,   131.04978706,659988.87223820,   210.58381666,   230.00001117,
 1509,   179.14296676,659719.21915469,   210.57871346,   230.00001116,
 1510,   130.44196858,659448.47199812,   210.57358955,   230.00001115,
 1511,   251.63625594,659308.21276216,   210.57093514,   230.00001114,
 1512,   239.48010705,659364.22217531,   210.57199512,   230.00001114,
 1513,   233.39934966,659387.40515713,   210.57243386,   230.00001114,
 1514,   230.33431286,659808.12570948,   210.58039602,     0.00001116,
 1515,   187.66796875,660560.52977614,   210.59463531,     0.00001119,
 1516,   166.25283999,661197.58719163,   210.60669166,     0.00001121,
 1517,   155.42371726,661776.60495443,   210.61764960,     0.00001124,
 1518,    80.07286478,662200.49876175,   210.62567182,     0.00001125,
 1519,    42.24351029,662006.66819644,   210.62200356,   230.00001124,
 1520,    61.28694209,661365.02297015,   210.60986039,   230.00001122,
 1521,    70.66378052,660774.53423066,   210.59868536,   230.00001120,
 1522,    75.22170727,660326.12806835,   210.59019924,   165.00001118,
 1523,   117.97635253,659962.88453564,   210.58332484,   230.00001117,
 1524,   244.19560148,659786.79401278,   210.57999232,   230.00001116,
 1525,   379.99422601,660082.33566227,   210.58558546,   230.00001117,
 1526,   375.07295896,660613.45655479,   210.59563695,   230.00001119,
 1527,   372.56610181,661248.20682378,   210.60764964,   165.00001122,
 1528,   484.62861823,662197.15727949,   210.62560858,   165.00001125,
 1529,   540.62754312,663448.61832933,   210.64929255,   165.00001130,
 1530,   568.59817475,664734.22458070,   210.67362272,   230.00001135,
 1531,   541.97033243,665905.24785289,   210.69578440,   230.00001139,
 1532,   528.63780102,667004.34245208,   210.71658483,   230.00001143,
 1533,   376.42605722,667805.45735577,   210.73174598,   230.00001146,
 1534,   300.30749136,668312.57770213,   210.74134326,   165.00001148,
 1535,   230.06242858,668970.24351653,   210.75378962,     0.00001151,
 1536,   186.02136205,669719.19429830,   210.76796356,     0.00001154,
 1537,   163.98876233,670349.21248068,   210.77988669,     0.00001156,
 1538,   152.95382502,670919.70909632,   210.79068337,     0.00001158,
 1539,    77.61982821,671334.74163049,   210.79853788,     0.00001160,
 1540,    39.91452489,671546.30342430,   210.80254170,     0.00001161,
 1541,    21.00940224,671655.96645139,   210.80461708,     0.00001161,
 1542,    11.49543174,671714.47511085,   210.80572436,     0.00001161,
 1543,     6.67491780,671450.18169807,   210.80072259,   165.00001160,
 1544,    10.13756891,670886.44413241,   210.79005383,   165.00001158,
 1545,    11.80996769,670331.94965654,   210.77955999,   165.00001156,
 1546,    12.59330886,669781.87551288,   210.76914980,   165.00001154,
 1547,     7.00353778,669520.14979510,   210.76419663,     0.00001153,
 1548,    73.95886785,669665.88208370,   210.76695462,     0.00001153,
 1549,   107.40568203,669695.33823185,   210.76751208,   165.00001154,
 1550,   133.01652421,669534.09816174,   210.76446060,   165.00001153,
 1551,   145.80326439,669441.97373977,   210.76271714,   165.00001153,
 1552,   152.18099829,669384.34537101,   210.76162652,   165.00001152,
 1553,   228.12211818,669474.89093919,   210.76334010,   165.00001153,
 1554,   193.31656177,669639.48052144,   210.76645497,   165.00001153,
 1555,   248.66987430,669841.05606484,   210.77026980,   165.00001154,
 1556,   276.33926362,670192.07247138,   210.77691280,   165.00001155,
 1557,   217.40291366,670369.80834880,   210.78027646,   230.00001156,
 1558,   220.10477635,670446.32214908,   210.78172449,   165.00001156,
 1559,   262.04149473,671017.18539524,   210.79252811,     0.00001159,
 1560,   201.33152082,671851.25678134,   210.80831296,     0.00001162,
 1561,   101.18539046,672395.78717999,   210.81861823,     0.00001164,
 1562,    51.11436953,672669.92670612,   210.82380633,     0.00001165,
 1563,    26.08432093,672808.88430681,   210.82643611,     0.00001165,
 1564,    13.57931044,672880.27880134,   210.82778726,     0.00001166,
 1565,     7.34224497,672917.93755922,   210.82849995,     0.00001166,
 1566,     4.24252909,672938.79011040,   210.82889459,     0.00001166,
 1567,     2.71262113,672654.30933900,   210.82351077,   165.00001165,
 1568,     7.90243083,672079.41639051,   210.81263089,   165.00001163,
 1569,    10.51622694,671518.56993263,   210.80201684,   165.00001160,
 1570,    11.84017276,670964.81141017,   210.79153693,   165.00001158,
 1571,    12.51705924,670414.65438593,   210.78112518,   165.00001156,
 1572,    85.63330450,670294.32499894,   210.77884794,     0.00001156,
 1573,   186.05634623,670486.36632870,   210.78248233,   165.00001156,
 1574,    93.72011915,670395.96392482,   210.78077146,   165.00001156,
 1575,    53.49304910,670066.94758604,   210.77454481,   165.00001155,
 1576,    33.38464139,669629.32738741,   210.76626282,   165.00001153,
 1577,    23.33470882,669137.42217639,   210.75695349,   165.00001151,
 1578,    12.37858554,668607.70606487,   210.74692858,   165.00001149,
 1579,    12.83861434,668059.09698331,   210.73654612,   165.00001147,
 1580,    13.07109772,667511.73442385,   210.72618725,   165.00001145,
 1581,    13.18939284,666965.00326583,   210.71584033,   165.00001143,
 1582,   158.78022441,666563.54853590,   210.70824278,   230.00001142,
 1583,   190.98707035,666779.12962549,   210.71232267,     0.00001142,
 1584,   166.00662560,667421.71823704,   210.72448369,     0.00001145,
 1585,   153.51569221,667996.85836804,   210.73536825,     0.00001147,
 1586,   147.26666155,668538.26656339,   210.74561443,     0.00001149,
 1587,    74.34542651,668937.16828053,   210.75316367,     0.00001151,
 1588,    37.87372992,669139.16272061,   210.75698643,     0.00001151,
 1589,    19.62159018,669242.65425513,   210.75894501,     0.00001152,
 1590,    10.47597266,669296.82982695,   210.75997028,     0.00001152,
 1591,     5.88263547,669326.27528017,   210.76052754,     0.00001152,
 1592,     3.56573021,669343.28229678,   210.76084940,     0.00001152,
 1593,     2.38798695,669056.99894617,   210.75543147,   165.00001151,
 1594,     7.71675046,668481.18743208,   210.74453421,   165.00001149,
 1595,    10.36591674,667802.73619168,   210.73169448,   230.00001146,
 1596,   116.61744955,667320.30620973,   210.72256446,   165.00001145,
 1597,   137.55810637,667183.82216923,   210.71998149,   165.00001144,
 1598,    75.25604397,666972.88759863,   210.71598955,   165.00001143,
 1599,    44.09886480,666593.72639310,   210.70881390,   165.00001142,
 1600,    28.51508088,666130.43145421,   210.70004602,   165.00001140,
 1601,    93.48389482,665756.02956936,   210.69296044,   165.00001139,
 1602,   198.72947820,665688.01359990,   210.69167323,   165.00001138,
 1603,   251.34919302,665904.15516725,   210.69576372,   165.00001139,
 1604,   204.89157439,666131.38850751,   210.70006413,   165.00001140,
 1605,   102.96070503,666091.52256928,   210.69930966,   165.00001140,
 1606,    51.99357588,665776.44023404,   210.69334671,   165.00001139,
 1607,    26.50857343,665620.74406166,   210.69040015,     0.00001138,
 1608,    83.55493634,665818.85833836,   210.69414948,     0.00001139,
 1609,   112.07711970,666170.99599838,   210.70081370,     0.00001140,
 1610,   126.33732204,666600.14195247,   210.70893531,     0.00001142,
 1611,    63.67659629,666942.16696439,   210.71540816,     0.00001143,
 1612,    32.34540314,667115.00652204,   210.71867915,     0.00001144,
 1613,    16.67896147,667203.25033732,   210.72034917,     0.00001144,
 1614,     8.84487895,667249.19320889,   210.72121865,     0.00001144,
 1615,     4.92703176,667273.98260689,   210.72168779,     0.00001144,
 1616,     2.96736312,666991.19247646,   210.71633597,   165.00001143,
 1617,     7.92184462,666416.79300938,   210.70546542,   165.00001141,
 1618,    83.16349143,665986.74657335,   210.69732677,   165.00001139,
 1619,    48.01877970,665628.87462039,   210.69055402,   165.00001138,
 1620,   103.21096976,665307.08812862,   210.68446420,   165.00001137,
 1621,   130.80671255,665134.31991601,   210.68119455,   165.00001136,
 1622,    65.90432476,664894.39974213,   210.67665405,   165.00001135,
 1623,    39.38792335,664489.92574778,   210.66899935,   165.00001134,
 1624,    98.89456134,664144.83417959,   210.66246847,   165.00001132,
 1625,   128.64776404,663960.41032439,   210.65897824,   165.00001132,
 1626,   216.28928441,663987.29697080,   210.65948707,   165.00001132,
 1627,   187.34498191,664119.83860951,   210.66199543,   165.00001132,
 1628,   100.10777071,664043.25352340,   210.66054605,   165.00001132,
 1629,    56.48911522,664028.12787729,   210.66025980,     0.00001132,
 1630,    28.74474652,663884.54878755,   210.65754256,   165.00001132,
 1631,    20.80752746,663676.74283996,   210.65360982,     0.00001131,
 1632,    80.69389037,663859.44535137,   210.65706747,     0.00001131,
 1633,   110.63731993,664203.84148927,   210.66358519,     0.00001133,
 1634,   125.60972395,664629.08612743,   210.67163297,     0.00001134,
 1635,    63.30711190,664969.13639107,   210.67806844,     0.00001136,
 1636,    32.15768935,665140.97299223,   210.68132046,     0.00001136,
 1637,    16.58569664,665228.71104589,   210.68298091,     0.00001137,
 1638,     8.80294214,665274.41055484,   210.68384577,     0.00001137,
 1639,     4.91495733,665299.10273285,   210.68431307,     0.00001137,
 1640,     2.97430218,665016.30335889,   210.67896108,   165.00001136,
 1641,     7.94215270,664441.95293675,   210.66809146,   165.00001134,
 1642,    10.42893676,663881.02085700,   210.65747579,   165.00001131,
 1643,    11.67483562,663326.80760656,   210.64698727,   165.00001129,
 1644,    12.29993469,663072.96215234,   210.64218324,     0.00001128,
 1645,     6.67915045,662810.12446495,   210.63720902,   165.00001127,
 1646,     9.80497697,662245.79585371,   210.62652907,   165.00001125,
 1647,    11.36890221,661689.90879584,   210.61600887,   165.00001123,
 1648,    12.15171719,661138.24587040,   210.60556862,   165.00001121,
 1649,    12.54382696,660588.69780970,   210.59516839,   165.00001119,
 1650,    12.74050370,660337.20956445,   210.59040896,     0.00001118,
 1651,     6.90434109,660372.57024470,   210.59107817,     0.00001118,
 1652,     3.98666267,660095.17401128,   210.58582843,   165.00001117,
 1653,     8.46315853,659523.58364916,   210.57501105,   165.00001115,
 1654,     4.76668127,658953.39732080,   210.56422024,   165.00001113,
 1655,     8.85367601,658383.91392398,   210.55344273,   165.00001111,
 1656,    10.89735815,658122.46574531,   210.54849481,     0.00001110,
 1657,     5.98408338,658152.85230027,   210.54906988,     0.00001110,
 1658,     3.52686493,658169.97196708,   210.54939387,     0.00001110,
 1659,     2.29715951,658180.45517116,   210.54959226,     0.00001110,
 1660,     1.68049938,658187.61491700,   210.54972776,     0.00001110,
 1661,     1.36951131,658193.10489631,   210.54983166,     0.00001110,
 1662,     1.21082756,658197.74946652,   210.54991956,     0.00001110,
 1663,     1.12813510,658201.95955921,   210.54999923,     0.00001110,
 1664,     1.08348577,657908.94043675,   210.54445383,   165.00001109,
 1665,     1.05801207,657318.79509297,   210.53328530,   165.00001107,
 1666,     6.97743997,656739.25886689,   210.52231754,   165.00001104,
 1667,    82.69966938,656306.67762404,   210.51413092,   165.00001103,
 1668,   120.55865290,656078.54256459,   210.50981345,   165.00001102,
 1669,   139.48649301,655952.62378745,   210.50743043,   165.00001101,
 1670,   148.94920517,655877.80800443,   210.50601453,   165.00001101,
 1671,   153.67955716,656125.53973699,   210.51070287,     0.00001102,
 1672,    77.34388557,656244.38189402,   210.51295197,   165.00001103,
 1673,   117.87534911,656001.77647658,   210.50836064,   165.00001102,
 1674,   210.90545744,656296.58188887,   210.51393985,     0.00001103,
 1675,   105.95501097,656569.93069249,   210.51911300,   165.00001104,
 1676,    59.41438485,656273.59556532,   210.51350484,   165.00001103,
 1677,    36.14373671,655851.60014444,   210.50551855,   165.00001101,
 1678,    24.50813784,655366.77347913,   210.49634318,   165.00001099,
 1679,    18.69010504,655147.53027687,   210.49219399,     0.00001098,
 1680,   152.40090386,655455.49405341,   210.49802222,     0.00001100,
 1681,   219.26366377,656124.49023538,   210.51068301,     0.00001102,
 1682,   110.15954138,656717.45196510,   210.52190484,     0.00001104,
 1683,    55.64067423,657015.89231349,   210.52755284,     0.00001106,
 1684,    28.43371033,657167.22616602,   210.53041685,     0.00001106,
 1685,    14.90578573,657245.23721915,   210.53189321,     0.00001106,
 1686,     8.23184837,657286.88492051,   210.53268140,     0.00001107,
 1687,     4.98903999,657310.68247967,   210.53313177,     0.00001107,
 1688,     3.46023933,657028.89114252,   210.52779885,   165.00001106,
 1689,     8.71901211,656456.81375519,   210.51697225,   165.00001103,
 1690,     5.49270508,655888.39480653,   210.50621489,   165.00001101,
 1691,     9.88409947,655322.07301517,   210.49549722,   165.00001099,
 1692,    84.90443229,655195.69233290,   210.49310546,     0.00001099,
 1693,   186.31582510,655683.88875652,   210.50234460,     0.00001100,
 1694,   164.29033034,656314.97979675,   210.51428804,     0.00001103,
 1695,   153.30565389,656589.65252864,   210.51948623,   165.00001104,
 1696,    78.04695372,656412.08718264,   210.51612580,   165.00001103,
 1697,   119.13706996,656173.01838567,   210.51160141,   165.00001102,
 1698,   139.69935386,656341.92390873,   210.51479795,     0.00001103,
 1699,   141.08431856,656550.33447945,   210.51874214,   165.00001104,
 1700,    77.93296512,656350.56555015,   210.51496150,   165.00001103,
 1701,    46.36657364,655872.30468017,   210.50591038,   225.00001101,
 1702,   133.05599295,655385.26526024,   210.49669314,   225.00001099,
 1703,   103.64216939,655406.32191293,   210.49709163,     0.00001099,
 1704,   123.09537781,655814.44945833,   210.50481547,     0.00001101,
 1705,   132.82646445,656275.10873463,   210.51353347,     0.00001103,
 1706,    67.90599159,656636.42711589,   210.52037144,     0.00001104,
 1707,    35.44945982,656822.46688883,   210.52389226,     0.00001105,
 1708,    19.22490190,656920.88069999,   210.52575474,     0.00001105,
 1709,    11.11637149,656975.49495246,   210.52678832,     0.00001105,
 1710,     7.06591764,657008.22303297,   210.52740770,     0.00001105,
 1711,     5.04426484,657030.02132160,   210.52782024,     0.00001106,
 1712,     4.03672528,656749.36706397,   210.52250884,   165.00001105,
 1713,    30.26097116,656217.10287792,   210.51243571,   165.00001102,
 1714,    22.58572397,655718.22688934,   210.50299445,   165.00001101,
 1715,    91.51545935,655329.60897958,   210.49563984,   165.00001099,
 1716,   125.98232791,655424.10495712,   210.49742818,     0.00001099,
