TIME,INFLOW(m3/s),STORAGE(1000m3),ELEVATION(m),OUTFLOW(m3/s),
 3606,     6.44131078,669440.93944434,   210.76269757,   165.00001153,
 3607,     8.70482514,668874.20244759,   210.75197204,   165.00001150,
 3608,     5.35984548,668305.51881340,   210.74120967,   165.00001148,
 3609,     3.70822849,667727.84130538,   210.73027709,   165.00001146,
 3610,    80.90075300,667286.13743065,   210.72191782,   165.00001144,
 3611,   193.01272164,667185.18164366,   210.72000722,   165.00001144,
 3612,   249.08088924,667386.95010184,   210.72382570,   165.00001145,
 3613,   203.62388473,667607.81865366,   210.72800565,   165.00001146,
 3614,   180.90275964,667705.96657246,   210.72986311,   165.00001146,
 3615,    91.54837279,667602.37856940,   210.72790270,   165.00001146,
 3616,    51.37621596,667265.64278783,   210.72152995,   165.00001144,
 3617,    26.79453230,667109.35009345,   210.71857211,     0.00001144,
 3618,    83.50721086,667307.89319013,   210.72232955,     0.00001144,
 3619,   185.36641979,667791.86568405,   210.73148875,     0.00001146,
 3620,   162.79841104,668121.56233808,   210.73772828,   165.00001148,
 3621,   103.01636401,668006.02889187,   210.73554180,   165.00001147,
 3622,    57.12700278,667700.28691093,   210.72975562,   165.00001146,
 3623,    34.18363834,667270.64602362,   210.72162464,   165.00001144,
 3624,    96.20466486,667208.34492833,   210.72044559,     0.00001144,
 3625,   118.19415519,667594.26276315,   210.72774911,     0.00001146,
 3626,   129.15244309,668039.48659862,   210.73617499,     0.00001147,
 3627,   134.57349414,668514.19324425,   210.74515884,     0.00001149,
 3628,   137.20002005,669003.38552831,   210.75441683,     0.00001151,
 3629,   138.41305752,669499.48902644,   210.76380562,     0.00001153,
 3630,    69.91465764,669874.47887209,   210.77090233,     0.00001154,
 3631,    35.56222427,669767.33721803,   210.76887466,   165.00001154,
 3632,    18.28768859,669270.26701959,   210.75946758,   165.00001152,
 3633,    14.06197052,668734.49636453,   210.74932809,   165.00001150,
 3634,    85.37155656,668319.47667192,   210.74147382,   165.00001148,
 3635,   120.95984339,668096.87315057,   210.73726104,   165.00001147,
 3636,   212.20243680,668102.56521352,   210.73736876,   165.00001147,
 3637,   257.78603159,668354.54441546,   210.74213748,   165.00001148,
 3638,   280.54651817,668729.54296349,   210.74923435,   165.00001150,
 3639,   218.40038240,669033.64734295,   210.75498954,   165.00001151,
 3640,   260.80557432,669599.21802366,   210.76569300,     0.00001153,
 3641,   203.98891107,670435.84805581,   210.78152627,     0.00001156,
 3642,   244.56512271,670946.24527494,   210.79118557,   165.00001158,
 3643,   126.84075373,671020.77581083,   210.79259606,   165.00001159,
 3644,    67.96819399,670660.43187503,   210.78577653,   230.00001157,
 3645,   144.52340513,670214.91671175,   210.77734513,   230.00001155,
 3646,   182.79378477,670093.08761200,   210.77503951,   165.00001155,
 3647,   310.42325333,670683.87823905,   210.78622025,     0.00001157,
 3648,   224.23317616,671646.25977058,   210.80443338,     0.00001161,
 3649,   254.63420093,672508.22100763,   210.82074604,     0.00001164,
 3650,   269.83144735,673452.25913271,   210.83861202,     0.00001168,
 3651,   277.42730616,674437.32484702,   210.85725444,     0.00001171,
 3652,   281.22303105,675442.89541196,   210.87628492,     0.00001175,
 3653,   209.61899807,676029.41102184,   210.88738477,   165.00001177,
 3654,   182.81545941,676141.79300293,   210.88951160,   165.00001178,
 3655,    91.41244785,675924.40319375,   210.88539749,   230.00001177,
 3656,    45.70988646,675343.22335332,   210.87439863,   230.00001175,
 3657,    22.85774846,674638.64505394,   210.86106444,   230.00001172,
 3658,    48.43086880,673938.96452273,   210.84782295,   230.00001170,
 3659,    61.21675828,673425.33020948,   210.83810239,   165.00001168,
 3660,   108.60917230,673137.01684249,   210.83264604,   165.00001167,
 3661,   132.30498856,672103.66229018,   210.81308975,   650.00001163,
 3662,   239.65261092,670433.18592747,   210.78147589,   650.00001156,
 3663,   293.32624714,669277.54783023,   210.75960537,   525.00001152,
 3664,   257.66300693,668973.32844623,   210.75384800,   195.00001151,
 3665,   221.83144514,669134.41841863,   210.75689664,   195.00001151,
 3666,   130.41572257,669066.46327909,   210.75561058,   195.00001151,
 3667,    84.70786129,668697.68568872,   210.74863145,   225.00001150,
 3668,   150.35393064,668310.79687293,   210.74130955,   225.00001148,
 3669,   256.67696532,668233.45244444,   210.73984581,   225.00001148,
 3670,   309.83848266,668848.18020938,   210.75147956,     0.00001150,
 3671,   223.91924133,669808.94407104,   210.76966208,     0.00001154,
 3672,   254.47623185,670670.05588125,   210.78595867,     0.00001157,
 3673,   269.79810075,671613.74963816,   210.80381812,     0.00001161,
 3674,   135.03263197,672342.44491518,   210.81760872,     0.00001164,
 3675,    67.76606049,672707.48251956,   210.82451708,     0.00001165,
 3676,    34.29992478,672891.20125130,   210.82799397,     0.00001166,
 3677,    17.76596040,672984.91980279,   210.82976760,     0.00001166,
 3678,     9.70719477,672737.37144021,   210.82508273,   165.00001165,
 3679,   157.38256784,671931.13297099,   210.80982462,   450.00001162,
 3680,   226.91520506,670608.66892055,   210.78479691,   669.00001157,
 3681,   224.35686393,669271.75860308,   210.75949581,   525.00001152,
 3682,   151.23146215,668192.81754864,   210.73907679,   450.00001148,
 3683,    77.30061252,667380.17524188,   210.72369749,   230.00001145,
 3684,    77.43739262,666299.70360998,   210.70324950,   525.00001141,
 3685,    78.08053299,664986.63583511,   210.67839962,   360.00001136,
 3686,   142.96416440,664088.51624945,   210.66140265,   360.00001132,
 3687,   101.95823611,663233.37652954,   210.64521909,   360.00001129,
 3688,    81.49829955,662573.59825324,   210.63273275,   190.00001127,
 3689,   133.30639856,662618.24666928,   210.63357772,     0.00001127,
 3690,   211.24099418,663238.43193563,   210.64531476,     0.00001129,
 3691,   250.23296652,664069.08502417,   210.66103492,     0.00001132,
 3692,   269.74947442,664708.05337711,   210.67312743,   165.00001135,
 3693,   288.52455873,665118.94659587,   210.68090361,   165.00001136,
 3694,   297.92639342,665580.55826879,   210.68963963,   165.00001138,
 3695,   302.63862713,666364.57526467,   210.70447720,     0.00001141,
 3696,   222.48803632,667309.80321767,   210.72236569,     0.00001144,
 3697,   182.37816344,668038.56233599,   210.73615750,     0.00001147,
 3698,   162.25780338,668658.90703499,   210.74789756,     0.00001150,
 3699,    83.08963239,669100.53237808,   210.75625534,     0.00001151,
 3700,    43.34664835,669328.11764176,   210.76056241,     0.00001152,
 3701,    23.28443677,669448.05355341,   210.76283220,     0.00001153,
 3702,    13.05297221,669513.46084802,   210.76407004,     0.00001153,
 3703,     7.73970755,669136.88763001,   210.75694337,   230.00001151,
 3704,    41.89475068,668398.22961333,   210.74296422,   230.00001149,
 3705,    58.80270939,667751.48500001,   210.73072455,   230.00001146,
 3706,   140.60810294,667354.42442109,   210.72321015,   190.00001145,
 3707,   161.38334436,667142.00898487,   210.71919018,   230.00001144,
 3708,   191.67218909,666589.50890381,   210.70873408,   430.00001142,
 3709,   233.24437411,665446.35867650,   210.68709990,   630.00001137,
 3710,   206.97041534,663970.74525664,   210.65917383,   630.00001132,
 3711,   193.78274246,662830.90090000,   210.63760221,   404.00001128,
 3712,   147.64699543,662421.27438772,   210.62985001,   165.00001126,
 3713,   152.04182542,662663.71422489,   210.63443820,     0.00001127,
 3714,   218.70929001,663034.06619212,   210.64144713,   165.00001128,
 3715,   334.51892218,663435.87693360,   210.64905142,   165.00001130,
 3716,   392.40369424,664150.33760249,   210.66257263,   165.00001133,
 3717,   274.32964171,664756.45756647,   210.67404348,   165.00001135,
 3718,   215.27865561,665043.75246093,   210.67948055,   165.00001136,
 3719,   259.24210963,665600.88979728,   210.69002441,     0.00001138,
 3720,   272.21606087,666557.51446326,   210.70812859,     0.00001142,
 3721,   205.19939888,667416.86224983,   210.72439179,     0.00001145,
 3722,   102.69149065,667971.06580956,   210.73488013,     0.00001147,
 3723,    51.44282202,668248.50753109,   210.74013073,     0.00001148,
 3724,    25.82951890,668387.59770329,   210.74276301,     0.00001149,
 3725,    13.03741863,668457.55814941,   210.74408702,     0.00001149,
 3726,     6.65747450,668493.00891583,   210.74475793,     0.00001149,
 3727,     3.48383269,668511.26322744,   210.74510339,     0.00001149,
 3728,     1.91280565,668106.97713492,   210.73745225,   230.00001147,
 3729,     1.14167520,667284.47515914,   210.72188636,   230.00001144,
 3730,    37.76860992,666526.51363137,   210.70754189,   230.00001142,
 3731,    19.09284273,665800.86420524,   210.69380894,   230.00001139,
 3732,     9.76328307,665024.80519054,   210.67912198,   230.00001136,
 3733,     5.10458616,664223.56731422,   210.66395850,   230.00001133,
 3734,     2.78036271,663481.76018159,   210.64991976,   190.00001130,
 3735,    18.62269310,662836.28564145,   210.63770412,   190.00001128,
 3736,   173.54768160,662498.19227545,   210.63130568,   190.00001126,
 3737,   177.51377074,662788.10284898,   210.63679226,     0.00001127,
 3738,   304.99972220,663656.62709572,   210.65322913,     0.00001131,
 3739,   221.74495504,664190.76747410,   210.66333776,   230.00001133,
 3740,   111.11944869,663961.92336004,   210.65900688,   230.00001132,
 3741,    55.80823508,663434.39315016,   210.64902334,   230.00001130,
 3742,   138.65393570,662956.42501690,   210.63997776,   230.00001128,
 3743,   180.07782117,663116.14213860,   210.64300042,     0.00001129,
 3744,   159.28890799,663727.00221050,   210.65456098,     0.00001131,
 3745,   148.89065566,664281.72538450,   210.66505915,     0.00001133,
 3746,   143.68447118,664808.36057212,   210.67502575,     0.00001135,
 3747,    72.06980578,665196.71822994,   210.68237544,     0.00001136,
 3748,    36.24549932,665391.68573816,   210.68606521,     0.00001137,
 3749,    18.31299532,665489.89098761,   210.68792375,     0.00001138,
 3750,     9.32537787,665539.64001849,   210.68886525,     0.00001138,
 3751,     4.81051272,665151.08458059,   210.68151182,   230.00001136,
 3752,     2.53300905,664336.30287887,   210.66609203,   230.00001133,
 3753,     1.37618845,663515.33939373,   210.65055525,   230.00001130,
 3754,    37.78194295,662757.82398941,   210.63621923,   230.00001127,
 3755,   129.47123766,662230.87967398,   210.62624678,   230.00001125,
 3756,   248.80535844,662083.77750656,   210.62346286,   230.00001125,
 3757,   234.96472039,662126.56360781,   210.62427259,   230.00001125,
 3758,   228.03800278,662131.96846883,   210.62437488,   230.00001125,
 3759,   224.56924443,662118.66147329,   210.62412304,   230.00001125,
 3760,   202.83040376,662473.98079969,   210.63084748,     0.00001126,
 3761,   170.45701637,663145.89811541,   210.64356355,     0.00001129,
 3762,   227.76713733,663565.70155141,   210.65150836,   165.00001130,
 3763,   191.91963328,663727.13769786,   210.65456354,   165.00001131,
 3764,   173.99374834,663791.78174393,   210.65578694,   165.00001131,
 3765,   165.02905661,663808.02275211,   210.65609430,   165.00001131,
 3766,   160.54522526,663800.05641882,   210.65594354,   165.00001131,
 3767,   231.80213343,664209.28162372,   210.66368815,     0.00001133,
 3768,   212.43432032,665008.90719973,   210.67882111,     0.00001136,
 3769,   175.26193397,665706.76041662,   210.69202802,     0.00001138,
 3770,    87.69599018,666180.08463928,   210.70098570,     0.00001140,
 3771,    43.94547072,666417.03922769,   210.70547008,     0.00001141,
 3772,    22.11727224,666535.95212380,   210.70772052,     0.00001142,
 3773,    11.25938096,666596.03005835,   210.70885750,     0.00001142,
 3774,     5.88931051,666626.89766170,   210.70944167,     0.00001142,
 3775,     3.26222429,666346.37038314,   210.70413267,   165.00001141,
 3776,     6.50388130,665769.94933211,   210.69322387,   165.00001139,
 3777,     8.17437618,665202.37015478,   210.68248240,   165.00001136,
 3778,     9.05316764,664639.37969291,   210.67182778,   165.00001134,
 3779,     9.52990584,664078.82918422,   210.66121933,   165.00001132,
 3780,    83.29721883,663651.91796772,   210.65314001,   165.00001131,
 3781,   120.20204370,663127.21659958,   210.64321000,   330.00001129,
 3782,   147.67203905,662421.38990786,   210.62985219,   330.00001126,
 3783,   234.92185517,662219.05887672,   210.62602307,   165.00001125,
 3784,   418.55898236,662801.32434360,   210.63704247,   165.00001127,
 3785,   508.38837904,664172.82955348,   210.66299829,     0.00001133,
 3786,   511.81177248,665712.18978531,   210.69213077,   165.00001138,
 3787,   325.53048324,666625.40580460,   210.70941343,   165.00001142,
 3788,   241.39567217,666934.87284334,   210.71527011,   230.00001143,
 3789,   231.83305087,667075.68450363,   210.71793498,   165.00001144,
 3790,   431.05580305,667971.88439967,   210.73489562,     0.00001147,
 3791,   432.17039596,669525.69151652,   210.76430150,     0.00001153,
 3792,   432.73218952,671082.51612880,   210.79376450,     0.00001159,
 3793,   217.01997837,672252.06998918,   210.81589837,     0.00001163,
 3794,   109.17364790,672839.21847465,   210.82701019,     0.00001165,
 3795,    55.26456733,673135.20722005,   210.83261179,     0.00001167,
 3796,    28.32929683,673285.67613356,   210.83545943,     0.00001167,
 3797,    14.88420436,673363.46039369,   210.83693150,     0.00001167,
 3798,    77.18497405,673529.18487265,   210.84006784,     0.00001168,
 3799,    39.35814414,673441.96244342,   210.83841715,   165.00001168,
 3800,    20.46635181,672955.64649422,   210.82921360,   165.00001166,
 3801,    15.53985142,672426.45761799,   210.81919867,   165.00001164,
 3802,   160.09364389,672148.59786753,   210.81394016,   165.00001163,
 3803,   379.38513987,672822.65963639,   210.82669681,     0.00001165,
 3804,   480.04221099,673433.62882613,   210.83825944,   520.00001168,
 3805,   469.87902948,673271.48701710,   210.83519090,   520.00001167,
 3806,   417.80429387,672997.31695713,   210.83000221,   520.00001166,
 3807,   318.27266124,673089.25543422,   210.83174215,   165.00001166,
 3808,   238.01151905,673496.56691689,   210.83945055,   165.00001168,
 3809,   271.38502144,673819.48064756,   210.84556171,   165.00001169,
 3810,   214.57503482,674397.20870685,   210.85649524,     0.00001171,
 3811,   177.17270312,674805.35459298,   210.86421943,   165.00001173,
 3812,   167.47375092,674831.71816787,   210.86471836,   165.00001173,
 3813,   236.12609030,674964.19783982,   210.86722555,   165.00001173,
 3814,   196.95380171,675032.74160322,   210.86852274,   230.00001174,
 3815,   209.86887809,674937.02238473,   210.86671125,   230.00001173,
 3816,   216.33938112,675290.19720906,   210.87339510,     0.00001175,
 3817,   109.10664469,675876.00001310,   210.88448145,     0.00001177,
 3818,    55.54386645,676172.37089090,   210.89009029,     0.00001178,
 3819,    28.84655210,676324.27360176,   210.89296506,     0.00001179,
 3820,    15.61849409,676404.31064238,   210.89447976,     0.00001179,
 3821,     9.14796287,676448.89022264,   210.89532343,     0.00001179,
 3822,     6.06266487,676476.26931018,   210.89584158,     0.00001179,
 3823,     4.66743663,676198.58345055,   210.89058636,   165.00001178,
 3824,     8.61015655,675628.48307571,   210.87979718,   165.00001176,
 3825,    10.70771445,675069.25520119,   210.86921376,   165.00001174,
 3826,   158.86717823,675077.48996567,   210.86936961,     0.00001174,
 3827,   297.54181321,675899.02610802,   210.88491722,     0.00001177,
 3828,   366.95269743,676798.11618470,   210.90193255,   165.00001180,
 3829,   263.71194511,677339.31249885,   210.91217473,   165.00001182,
 3830,   138.63623260,677469.53917617,   210.91463927,   165.00001183,
 3831,   296.63596948,677659.02909731,   210.91822538,   165.00001184,
 3832,   375.66677379,678275.17399258,   210.92988596,   165.00001186,
 3833,   341.70952202,679269.45128217,   210.94870271,     0.00001190,
 3834,   389.25283684,680585.18348536,   210.97360302,     0.00001195,
 3835,   339.54222755,681600.01455813,   210.99280875,   165.00001199,
 3836,   250.20167164,682067.55353361,   211.00165696,   165.00001200,
 3837,   132.04348947,682161.59478045,   211.00343669,   165.00001201,
 3838,   146.47467026,682068.92742486,   211.00168296,   165.00001200,
 3839,   227.19839361,682147.53889671,   211.00317068,   165.00001201,
 3840,   267.55377329,682741.09275394,   211.01440372,     0.00001203,
 3841,   205.20227495,683592.05359736,   211.03050821,     0.00001206,
 3842,   104.97214625,684150.36751194,   211.04107433,     0.00001208,
 3843,    54.76785272,684437.89946647,   211.04651589,     0.00001209,
 3844,    29.53479091,684292.64418149,   211.04376692,   165.00001209,
 3845,    21.26127995,683790.07706562,   211.03425581,   165.00001207,
 3846,    16.95970543,683264.87479601,   211.02431633,   165.00001205,
 3847,    14.64647653,682727.76588002,   211.01415151,   165.00001203,
 3848,     8.83501859,682176.03252793,   211.00370993,   165.00001201,
 3849,    10.28989119,681616.45732236,   210.99311993,   165.00001199,
 3850,    10.89516233,681357.59037548,   210.98822086,     0.00001198,
 3851,    75.59301092,681513.26904439,   210.99116709,     0.00001198,
 3852,   107.86072465,681546.48572511,   210.99179572,   165.00001198,
 3853,   132.93518967,681385.91832771,   210.98875697,   165.00001198,
 3854,    71.92305735,681160.66312909,   210.98449400,   165.00001197,
 3855,   114.87533230,680902.90018759,   210.97961582,   165.00001196,
 3856,   209.81704597,680893.34642558,   210.97943502,   165.00001196,
 3857,   257.25729118,681437.08018927,   210.98972521,     0.00001198,
 3858,   345.45283390,682107.95837130,   211.00242162,   230.00001200,
 3859,   431.03081709,682794.62889992,   211.01541690,   165.00001203,
 3860,   367.80335093,683521.53035890,   211.02917355,   230.00001206,
 3861,   295.17612046,684003.89336415,   211.03830230,   165.00001208,
 3862,   299.85104308,684480.94221512,   211.04733047,   165.00001209,
 3863,   302.17942903,685267.59702145,   211.06221796,     0.00001212,
 3864,   220.83229179,686209.01807528,   211.08003441,     0.00001216,
 3865,   180.14282270,686930.77323774,   211.09369366,     0.00001219,
 3866,   159.77652319,687542.62801651,   211.10527305,     0.00001221,
 3867,    80.56312787,687975.23934430,   211.11346024,     0.00001223,
 3868,    40.91572185,688193.90122990,   211.11759843,     0.00001224,
 3869,    90.04468722,688429.62992219,   211.12205961,     0.00001224,
 3870,    45.56040158,688376.71903810,   211.12105827,   165.00001224,
 3871,    27.77070491,687914.71498589,   211.11231482,   165.00001222,
 3872,    18.83078162,687404.59761771,   211.10266082,   165.00001221,
 3873,    14.32042530,686870.26974606,   211.09254863,   165.00001219,
 3874,   159.02972876,686588.29997934,   211.08721234,   165.00001217,
 3875,   304.85396350,687126.29058165,   211.09739384,     0.00001219,
 3876,   295.24248586,688206.46414670,   211.11783619,     0.00001224,
 3877,   290.41948608,688450.65565218,   211.12245753,   450.00001224,
 3878,   218.99371663,687315.59937295,   211.10097652,   690.00001220,
 3879,   156.26892098,685804.07207688,   211.07237078,   525.00001214,
 3880,   262.89685172,684668.57042393,   211.05088135,   525.00001210,
 3881,   316.20243495,684414.94909638,   211.04608155,   195.00001209,
 3882,   251.34851881,684734.54076957,   211.05212984,   195.00001210,
 3883,   218.91606762,684879.01698140,   211.05486406,   195.00001211,
 3884,   202.69527342,684935.91735186,   211.05594090,   195.00001211,
 3885,   194.58112949,684949.01483339,   211.05618877,   195.00001211,
 3886,   337.52087568,685213.79839906,   211.06119982,   190.00001212,
 3887,   332.98822950,685736.71474465,   211.07109604,   190.00001214,
 3888,   330.71878562,686247.38732795,   211.08076055,   190.00001216,
 3889,   329.57971359,687093.92458257,   211.09678131,     0.00001219,
 3890,   255.50430497,688147.07577204,   211.11671226,     0.00001223,
 3891,   127.95838430,688837.30856875,   211.12977495,     0.00001226,
 3892,    64.17438478,689183.14750895,   211.13631998,     0.00001227,
 3893,    32.26956164,689356.74656819,   211.13960535,     0.00001228,
 3894,    16.30395061,689444.17884616,   211.14126001,     0.00001228,
 3895,     8.30827882,689191.48081478,   211.13647768,   165.00001227,
 3896,     8.79825220,688628.27252664,   211.12581894,   165.00001225,
 3897,     9.03232100,687769.36751441,   211.10956411,   330.00001222,
 3898,    18.13975707,686630.27721085,   211.08800676,   330.00001218,
 3899,    96.18525769,685945.06219377,   211.07503903,   165.00001215,
 3900,   126.20164065,685751.35856690,   211.07137317,   165.00001214,
 3901,   214.70517834,685239.99079751,   211.06169551,   460.00001212,
 3902,   332.95309352,684569.77564339,   211.04901165,   460.00001210,
 3903,   392.07382743,684749.82405747,   211.05241908,   165.00001210,
 3904,   421.13157752,685916.59374270,   211.07450026,     0.00001215,
 3905,   426.65818116,687442.61526455,   211.10338030,     0.00001221,
 3906,   429.41965472,688686.55532521,   211.12692194,   165.00001225,
 3907,   439.79889402,689657.14866880,   211.14529047,   165.00001229,
 3908,   444.98726700,690655.76371430,   211.16418932,   165.00001233,
 3909,   374.08042276,691419.08551148,   211.17863523,   230.00001236,
 3910,   371.12612717,692049.45725681,   211.19056505,   165.00001238,
 3911,   337.14829210,692730.35116693,   211.20345101,   165.00001241,
 3912,   246.68940412,693187.25897538,   211.21209801,   165.00001242,
 3913,   201.53941374,693400.07080261,   211.21612549,   165.00001243,
 3914,   252.59965348,693920.52107889,   211.22597504,     0.00001245,
 3915,   195.84351178,694727.71873138,   211.24125130,     0.00001248,
 3916,   167.77320400,695382.22877495,   211.25363794,     0.00001251,
 3917,   154.10473471,695961.60901964,   211.26460274,     0.00001253,
 3918,   147.65402976,696504.77475068,   211.27488219,     0.00001255,
 3919,    75.80585800,696610.00250356,   211.27687363,   165.00001255,
 3920,   118.24090584,696365.28663308,   211.27224237,   165.00001254,
 3921,    66.28145390,696103.42683532,   211.26728665,   165.00001253,
 3922,    40.58500020,695701.78640768,   211.25968559,   165.00001252,
 3923,   101.47967206,695363.50277264,   211.25328355,   165.00001251,
 3924,   279.11529352,695454.57366583,   211.25500707,   165.00001251,
 3925,   441.57080991,696157.80860679,   211.26831583,   165.00001254,
 3926,   522.91290242,697299.87924368,   211.28992958,   165.00001258,
 3927,   563.68022756,698661.74683239,   211.31570301,   165.00001263,
 3928,   584.14317560,700430.82891252,   211.34918298,     0.00001270,
 3929,   585.44480829,702536.08723774,   211.38902512,     0.00001278,
 3930,   586.15192304,704347.96130796,   211.42331494,   165.00001285,
 3931,   448.55095151,705616.42643600,   211.44732071,   165.00001289,
 3932,   379.78828389,706513.43701320,   211.46429669,   165.00001293,
 3933,   345.43796555,707224.84421544,   211.47776011,   165.00001296,
 3934,   328.28914521,707843.55296822,   211.48946921,   165.00001298,
 3935,   246.23558914,708580.69744311,   211.50341971,     0.00001301,
 3936,   196.20401927,709377.08869133,   211.51849146,     0.00001304,
 3937,   171.14427793,710038.31557937,   211.53100522,     0.00001306,
 3938,   158.52737838,710631.72451363,   211.54223551,     0.00001308,
 3939,   225.57285163,711323.10488038,   211.55531993,     0.00001311,
 3940,   258.87893028,712195.11804076,   211.57182282,     0.00001314,
 3941,   275.27123124,712859.58828426,   211.58439796,   165.00001317,
 3942,   218.69303246,713154.72391167,   211.58998342,   165.00001318,
 3943,   116.63321541,713164.31111031,   211.59016486,   165.00001318,
 3944,    65.34508983,712897.87201228,   211.58512248,   165.00001317,
 3945,    39.46844865,712492.53633404,   211.57745148,   165.00001315,
 3946,   173.32637737,712281.56697369,   211.57345888,   165.00001315,
 3947,   387.08054376,712696.29938455,   211.58130771,   165.00001316,
 3948,   420.32217121,713438.62422423,   211.59535625,   230.00001319,
 3949,   322.34392521,713533.42315020,   211.59715032,   460.00001319,
 3950,   241.27241732,712891.93251914,   211.58501008,   460.00001317,
 3951,   274.16705530,712577.72352232,   211.57906365,   230.00001316,
 3952,   396.05674653,712956.12631835,   211.58622495,   230.00001317,
 3953,   456.95020717,714077.53878740,   211.60744774,     0.00001321,
 3954,   445.85566290,715405.58930587,   211.63258118,   165.00001327,
 3955,   449.27522172,716422.82485046,   211.65183242,   165.00001330,
 3956,   377.45741455,716785.94354800,   211.65870446,   460.00001332,
 3957,   268.52588654,716292.71344203,   211.64937005,   460.00001330,
 3958,   140.54090962,715904.03362731,   211.64201426,   165.00001328,
 3959,   296.53320900,716096.76699318,   211.64566175,   165.00001329,
 3960,   448.00975771,716842.94428543,   211.65978320,   165.00001332,
 3961,   450.21978890,717865.75742130,   211.67914000,   165.00001336,
 3962,   524.78595808,719323.76771762,   211.70673292,     0.00001341,
 3963,   332.51408470,720866.90774629,   211.73593694,     0.00001347,
 3964,   236.30378233,721890.77985847,   211.75531377,     0.00001351,
 3965,   188.11199165,722654.72820294,   211.76977154,     0.00001354,
 3966,    94.92671438,723164.19782493,   211.77941328,     0.00001356,
 3967,   117.24685645,723546.11020357,   211.78664100,     0.00001357,
 3968,    59.32422294,723566.93809774,   211.78703516,   165.00001357,
 3969,    30.28876592,723134.24142892,   211.77884636,   165.00001356,
 3970,    93.70586197,722763.43171031,   211.77182876,   165.00001354,
 3971,   198.85858931,722993.04767401,   211.77617426,     0.00001355,
 3972,   242.39165460,723490.29806411,   211.78558475,   165.00001357,
 3973,   199.62651292,723016.93071668,   211.77662624,   540.00001355,
 3974,   292.21774731,721958.25033624,   211.75659066,   540.00001351,
 3975,   411.99148291,721956.82690208,   211.75656372,   165.00001351,
 3976,   479.36056139,723264.26053297,   211.78130697,     0.00001356,
 3977,   538.52965435,725096.46287240,   211.81598151,     0.00001363,
 3978,   559.10183699,726775.19950761,   211.84775169,   165.00001370,
 3979,   302.87781580,727732.76283344,   211.86587363,   165.00001373,
 3980,   303.25739466,728229.80616301,   211.87528021,   165.00001375,
 3981,   229.94028641,728595.56193937,   211.88220216,   165.00001376,
 3982,   413.77587468,729160.25097984,   211.89288893,   165.00001379,
 3983,   505.68903096,730221.28776039,   211.91296911,   165.00001383,
 3984,   551.64670301,731530.49203161,   211.93774587,   165.00001388,
 3985,   354.13538839,732863.89974623,   211.96298069,     0.00001393,
 3986,   177.39921086,733820.66197477,   211.98108747,     0.00001396,
 3987,    89.06380623,734300.29535514,   211.99016456,     0.00001398,
 3988,    44.94457146,734541.51038452,   211.99472957,     0.00001399,
 3989,    22.94327918,734663.70846525,   211.99704217,     0.00001399,
 3990,    12.00400062,734726.61351848,   211.99823266,     0.00001400,
 3991,    75.59491538,734587.29151674,   211.99559598,   165.00001399,
 3992,    42.94813008,734206.66894804,   211.98839268,   165.00001398,
 3993,   100.17675952,733870.29369913,   211.98202675,   165.00001396,
 3994,   128.83664857,733688.51778322,   211.97858663,   165.00001396,
 3995,   143.20569124,733881.19394465,   211.98223304,     0.00001396,
 3996,   288.42051085,734064.12105823,   211.98569495,   330.00001397,
 3997,   255.05007802,733854.36806808,   211.98172536,   330.00001396,
 3998,   288.88328900,733645.44807850,   211.97777154,   330.00001396,
 3999,   452.81546374,734089.50578304,   211.98617536,   165.00001397,
 4000,   525.79444032,735554.00356012,   212.01389106,     0.00001403,
 4001,   479.79542103,737364.06525999,   212.04814658,     0.00001410,
 4002,   383.30514253,738620.64622370,   212.07192745,   165.00001414,
 4003,   417.56742182,739468.21678841,   212.08796777,   165.00001418,
 4004,   361.20473144,740276.00661330,   212.10325523,   165.00001421,
 4005,   333.02844639,740814.62628228,   212.11344864,   230.00001423,
 4006,   351.44460100,741335.67771627,   212.12330957,   165.00001425,
 4007,   415.15608064,742121.55889198,   212.13818242,   165.00001428,
 4008,   433.51159370,743055.16065423,   212.15585088,   165.00001431,
 4009,   295.68362805,744070.71200172,   212.17507025,     0.00001435,
 4010,   291.25790568,745127.20671064,   212.19506447,     0.00001439,
 4011,   289.02509355,746171.71605741,   212.21483187,     0.00001443,
 4012,   145.37892501,746656.64323904,   212.22400915,   165.00001445,
 4013,   151.51995426,746597.06116983,   212.22288155,   165.00001445,
 4014,   154.55266629,746553.99183461,   212.22206646,   165.00001444,
 4015,    78.03169658,746378.64363562,   212.21874799,   165.00001444,
 4016,   117.73559782,746137.02471363,   212.21417534,   165.00001443,
 4017,    64.05546223,745870.24856965,   212.20912658,   165.00001442,
 4018,   110.68729065,745590.78547274,   212.20383773,   165.00001441,
 4019,   207.47909234,745866.48491027,   212.20905535,     0.00001442,
 4020,   246.85630873,746684.28858024,   212.22453233,     0.00001445,
 4021,   266.53125309,747311.38613955,   212.23640019,   165.00001447,
 4022,   358.85735793,747843.08558714,   212.24646263,   165.00001449,
 4023,   478.51079992,748756.34821893,   212.26374618,   165.00001453,
 4024,   464.82955670,749860.36080844,   212.28463968,   165.00001457,
 4025,   457.98182364,750927.42124058,   212.30483386,   165.00001461,
 4026,   454.55224385,751975.98250953,   212.32467794,   165.00001465,
 4027,   305.83286692,752750.67565628,   212.33933905,   165.00001468,
